slug,startedAt,isWin,pnl,asOfTimeMs,symbol,session,hourOfDayUTC,dayOfWeekUTC,tf1h_atr14Pct,tf1h_bbWidth,tf1h_adx14,tf1h_ema20,tf1h_ema50,tf1h_ema20Over50,tf1h_rv20,tf1h_rv80,tf1h_rv20Over80,tf15m_hlRangePct,tf15m_wickRatio,tf15m_atr14Pct,tf15m_rv20,error
btc-updown-15m-1766451600,,false,-6.85,1766451600000,BTCUSDT,ASIA,1,2,0.006176449614218115,0.028380449435731023,21.831466542211192,88943.82987839438,88744.41305793545,0.0022470915473713493,0.0039360437074884794,0.0032502759107156986,1.210987564013228,0.0017880365392264341,3.853688399143418,0.0027924543357211893,0.001514370551208518,
btc-updown-15m-1766453400,,true,2.2,1766453400000,BTCUSDT,ASIA,1,2,0.006176449614218115,0.028380449435731023,21.831466542211192,88943.82987839438,88744.41305793545,0.0022470915473713493,0.0039360437074884794,0.0032502759107156986,1.210987564013228,0.0012053783106415145,1.6996207332489561,0.0026958865495727894,0.0015483184831026379,
btc-updown-15m-1766454300,,true,2.66,1766454300000,BTCUSDT,ASIA,1,2,0.006176449614218115,0.028380449435731023,21.831466542211192,88943.82987839438,88744.41305793545,0.0022470915473713493,0.0039360437074884794,0.0032502759107156986,1.210987564013228,0.002510460251046025,1.2809000308229324,0.0026852742049248693,0.00143548990358362,
btc-updown-15m-1766455200,,false,-6.65,1766455200000,BTCUSDT,ASIA,2,2,0.006122927625152334,0.028992200116164598,20.87235111670525,88902.86608058371,88735.31430315864,0.0018882197999845474,0.003983735814096555,0.0029736459117619203,1.33968062516769,0.0009262501834075102,2.4170141784806725,0.0025589168314975813,0.0014360986870432973,
btc-updown-15m-1766456100,,true,2.66,1766456100000,BTCUSDT,ASIA,2,2,0.006122927625152334,0.028992200116164598,20.87235111670525,88902.86608058371,88735.31430315864,0.0018882197999845474,0.003983735814096555,0.0029736459117619203,1.33968062516769,0.0039431358424058425,4.978533402026695,0.0026553229891432785,0.0014407540262858089,
btc-updown-15m-1766457000,,true,2.17,1766457000000,BTCUSDT,ASIA,2,2,0.006122927625152334,0.028992200116164598,20.87235111670525,88902.86608058371,88735.31430315864,0.0018882197999845474,0.003983735814096555,0.0029736459117619203,1.33968062516769,0.0022362947337992638,0.546462595658377,0.002621575445571232,0.001455969725698496,
btc-updown-15m-1766457900,,false,-6.95,1766457900000,BTCUSDT,ASIA,2,2,0.006122927625152334,0.028992200116164598,20.87235111670525,88902.86608058371,88735.31430315864,0.0018882197999845474,0.003983735814096555,0.0029736459117619203,1.33968062516769,0.005426532230655942,0.11395348837209303,0.002833788045098415,0.0018071364376048731,
btc-updown-15m-1766458800,,true,2.46,1766458800000,BTCUSDT,ASIA,3,2,0.006243080022232046,0.03050959528306701,20.671363967981772,88836.57407388312,88714.52564958809,0.0013757434129457735,0.00404139206953233,0.0029913258502413044,1.3510370557611833,0.0025110337342397395,2.4994462901443697,0.002812384798323274,0.001671184460382099,
btc-updown-15m-1766460600,,true,2.46,1766460600000,BTCUSDT,ASIA,3,2,0.006243080022232046,0.03050959528306701,20.671363967981772,88836.57407388312,88714.52564958809,0.0013757434129457735,0.00404139206953233,0.0029913258502413044,1.3510370557611833,0.0022483991098596534,1.217581187009993,0.002895045513388895,0.0016514591619237943,
btc-updown-15m-1766462400,,false,-7.64,1766462400000,BTCUSDT,ASIA,4,2,0.006249637455665799,0.03206997343334718,21.004992713652683,88773.09083061221,88693.11449230737,0.0009017198095098156,0.003964989053913125,0.0028605248059929743,1.3861054606505179,0.0019005493374848086,0.1095364238410172,0.002780416869638214,0.0015048582550998206,
btc-updown-15m-1766463300,,true,3.35,1766463300000,BTCUSDT,ASIA,4,2,0.006249637455665799,0.03206997343334718,21.004992713652683,88773.09083061221,88693.11449230737,0.0009017198095098156,0.003964989053913125,0.0028605248059929743,1.3861054606505179,0.003216676310792151,1.0397379598300294,0.0028069337350369113,0.0015607796625823447,
btc-updown-15m-1766465100,,true,2.66,1766465100000,BTCUSDT,ASIA,4,2,0.006249637455665799,0.03206997343334718,21.004992713652683,88773.09083061221,88693.11449230737,0.0009017198095098156,0.003964989053913125,0.0028605248059929743,1.3861054606505179,0.002112358198176498,0.3954692071112601,0.002662618459890509,0.0015536043824558997,
btc-updown-15m-1766469600,,true,2.66,1766469600000,BTCUSDT,ASIA,6,2,0.006078352713384383,0.03532622876615668,22.070135823995518,88604.5211607557,88627.89488885921,-0.00026372879704328334,0.0036635158175756266,0.00284729526983283,1.2866652280115363,0.0024904766828521534,13.557705136752828,0.00264888648077362,0.0016000407226632017,
btc-updown-15m-1766471400,,true,2.46,1766471400000,BTCUSDT,ASIA,6,2,0.006078352713384383,0.03532622876615668,22.070135823995518,88604.5211607557,88627.89488885921,-0.00026372879704328334,0.0036635158175756266,0.00284729526983283,1.2866652280115363,0.006456061881515621,0.6843288278838304,0.0030400719606956277,0.001793799308584429,
btc-updown-15m-1766473200,,true,2.85,1766473200000,BTCUSDT,ASIA,7,2,0.006263113294502223,0.03737745973490627,23.585241080049855,88489.80581425983,88579.70337841318,-0.0010148776833142081,0.003720694565404063,0.0028092961127390063,1.324422352108857,0.002792917686117751,1.5004104247898902,0.0030126286371532822,0.001872767289329721,
btc-updown-15m-1766474100,,true,3.05,1766474100000,BTCUSDT,ASIA,7,2,0.006263113294502223,0.03737745973490627,23.585241080049855,88489.80581425983,88579.70337841318,-0.0010148776833142081,0.003720694565404063,0.0028092961127390063,1.324422352108857,0.0018633856003017592,2.63090990187238,0.0029289963487884774,0.0018677859221214873,
btc-updown-15m-1766476800,,false,-7.54,1766476800000,BTCUSDT,EU,8,2,0.006069709862077525,0.03751018519253229,24.992038747213304,88402.66145319164,88540.2654679103,-0.0015541405256858098,0.0037273863611198468,0.002807891163729331,1.3274682470845052,0.0019798794705957012,2.824542043699339,0.0027234815991265065,0.001613711580766198,
btc-updown-15m-1766477700,,true,3.15,1766477700000,BTCUSDT,EU,8,2,0.006069709862077525,0.03751018519253229,24.992038747213304,88402.66145319164,88540.2654679103,-0.0015541405256858098,0.0037273863611198468,0.002807891163729331,1.3274682470845052,0.0016454869785515903,5.374059318283643,0.0026457075125502763,0.0016141893119094195,
btc-updown-15m-1766478600,,false,-7.15,1766478600000,BTCUSDT,EU,8,2,0.006069709862077525,0.03751018519253229,24.992038747213304,88402.66145319164,88540.2654679103,-0.0015541405256858098,0.0037273863611198468,0.002807891163729331,1.3274682470845052,0.0018037037955114933,6.49406739439755,0.0025848613427014934,0.0015901359804779169,
btc-updown-15m-1766481300,,false,-7.79,1766481300000,BTCUSDT,EU,9,2,0.005860294410794857,0.03607513216557344,26.294388381355354,88314.51750734479,88498.53266463688,-0.0020793017889845222,0.003591635523141643,0.0028058162566074697,1.2800679711950604,0.001679189991767086,0.6943931702814614,0.0023806998040050912,0.001507515595396326,
btc-updown-15m-1766482200,,false,-7.54,1766482200000,BTCUSDT,EU,9,2,0.005860294410794857,0.03607513216557344,26.294388381355354,88314.51750734479,88498.53266463688,-0.0020793017889845222,0.003591635523141643,0.0028058162566074697,1.2800679711950604,0.002898687396340554,0.9510090895084363,0.002420847397111424,0.0015256532995984616,
btc-updown-15m-1766483100,,true,2.76,1766483100000,BTCUSDT,EU,9,2,0.005860294410794857,0.03607513216557344,26.294388381355354,88314.51750734479,88498.53266463688,-0.0020793017889845222,0.003591635523141643,0.0028058162566074697,1.2800679711950604,0.0022173553504106743,2.3805448829900477,0.0024044906454178633,0.0015244452745580635,
btc-updown-15m-1766484000,,true,2.56,1766484000000,BTCUSDT,EU,10,2,0.00571009607776908,0.034718725890455916,27.691177437191378,88239.97774573289,88460.55399427391,-0.0024934983852271664,0.0035978269003985215,0.002805201469524624,1.2825556165875736,0.0012125872640379347,1.6129588568605266,0.002318254041995691,0.0014740063601536933,
btc-updown-15m-1766485800,,true,2.17,1766485800000,BTCUSDT,EU,10,2,0.00571009607776908,0.034718725890455916,27.691177437191378,88239.97774573289,88460.55399427391,-0.0024934983852271664,0.0035978269003985215,0.002805201469524624,1.2825556165875736,0.0012255732087799612,0.5942050520061242,0.002159620147102147,0.0014567511294308424,
btc-updown-15m-1766487600,,false,-7.24,1766487600000,BTCUSDT,EU,11,2,0.005418860368798987,0.031046203814235212,28.87780643101749,88180.5446277996,88427.37601394518,-0.0027913458170086836,0.00353408290588731,0.002802330826508098,1.2611226599148633,0.000985685408772742,7.701612903226575,0.002029762621429468,0.0013453562085800003,
btc-updown-15m-1766489400,,false,-6.85,1766489400000,BTCUSDT,EU,11,2,0.005418860368798987,0.031046203814235212,28.87780643101749,88180.5446277996,88427.37601394518,-0.0027913458170086836,0.00353408290588731,0.002802330826508098,1.2611226599148633,0.0026633494774035847,2.030373831776036,0.002039987728991308,0.0008162930129199916,
btc-updown-15m-1766491200,,true,2.17,1766491200000,BTCUSDT,EU,12,2,0.00528281867976964,0.027775214429990806,29.127995744739856,88149.69752079144,88404.9420740634,-0.0028872204119326783,0.0035748798419928114,0.002820037539633738,1.2676710120877013,0.000707127236664417,0.6941336971356322,0.00189256130682171,0.0007791847323133887,
btc-updown-15m-1766492100,,true,2.46,1766492100000,BTCUSDT,EU,12,2,0.00528281867976964,0.027775214429990806,29.127995744739856,88149.69752079144,88404.9420740634,-0.0028872204119326783,0.0035748798419928114,0.002820037539633738,1.2676710120877013,0.0026541717607935947,5.308672086719201,0.0019474572956521944,0.0007911142900350784,
btc-updown-15m-1766494800,,true,2.85,1766494800000,BTCUSDT,EU,13,2,0.005204619791114892,0.02451449134128853,29.100574308934164,88115.36251910467,88380.71056661526,-0.0030023298727677172,0.003568700175627387,0.002819037278574698,1.2659286923058064,0.001980426515024582,0.7579373104144108,0.0020653923618192426,0.0010402855397930707,
btc-updown-15m-1766495700,,false,-7.74,1766495700000,BTCUSDT,EU,13,2,0.005204619791114892,0.02451449134128853,29.100574308934164,88115.36251910467,88380.71056661526,-0.0030023298727677172,0.003568700175627387,0.002819037278574698,1.2659286923058064,0.0009725909503660312,3.933487565067666,0.001987659084800436,0.0010421353296961484,
btc-updown-15m-1766497500,,true,2.76,1766497500000,BTCUSDT,EU,13,2,0.005204619791114892,0.02451449134128853,29.100574308934164,88115.36251910467,88380.71056661526,-0.0030023298727677172,0.003568700175627387,0.002819037278574698,1.2659286923058064,0.005436554279184768,3.3549569360454963,0.0022740111813806248,0.0010923215242120443,
btc-updown-15m-1766498400,,true,2.17,1766498400000,BTCUSDT,EU,14,2,0.005229860331490047,0.021874878099227293,29.408942816419724,88067.86799351941,88350.64846231003,-0.0032006609313258716,0.003554088949477259,0.002826969535309128,1.257208082749509,0.002683942534528258,1.2341579448143165,0.002305541376563539,0.0010728993652530509,
btc-updown-15m-1766499300,,true,2.76,1766499300000,BTCUSDT,EU,14,2,0.005229860331490047,0.021874878099227293,29.408942816419724,88067.86799351941,88350.64846231003,-0.0032006609313258716,0.003554088949477259,0.002826969535309128,1.257208082749509,0.0024862067005449796,0.5771486496270474,0.0023147867904016526,0.0011064563649154217,
btc-updown-15m-1766502000,,true,2.56,1766502000000,BTCUSDT,EU,15,2,0.005906911796430712,0.021876412381940314,30.891794915499293,87954.16627950208,88292.66091467578,-0.0038337799729563082,0.003934645103659343,0.0029792549055690553,1.3206809180055046,0.009678194127380678,0.5025456240364243,0.0030642761872978325,0.0018682215788030287,
btc-updown-15m-1766503800,,true,3.05,1766503800000,BTCUSDT,EU,15,2,0.005906911796430712,0.021876412381940314,30.891794915499293,87954.16627950208,88292.66091467578,-0.0038337799729563082,0.003934645103659343,0.0029792549055690553,1.3206809180055046,0.006275330063410994,0.6629997562165234,0.003406089859189485,0.0020914405522733004,
btc-updown-15m-1766504700,,false,-6.95,1766504700000,BTCUSDT,EU,15,2,0.005906911796430712,0.021876412381940314,30.891794915499293,87954.16627950208,88292.66091467578,-0.0038337799729563082,0.003934645103659343,0.0029792549055690553,1.3206809180055046,0.0034523114876436273,2.089650220535339,0.003405464998485129,0.002111674387615738,
btc-updown-15m-1766506500,,true,2.17,1766506500000,BTCUSDT,US,16,2,0.006127259793682708,0.022422981481680083,32.26873375689925,87905.52663324858,88259.27036609988,-0.0040080065400945886,0.0033591689945964235,0.003072928907262597,1.0931489455084116,0.009896776882785596,1.5784354675099521,0.003812373815506831,0.0022880374388595344,
btc-updown-15m-1766508300,,true,2.85,1766508300000,BTCUSDT,US,16,2,0.006127259793682708,0.022422981481680083,32.26873375689925,87905.52663324858,88259.27036609988,-0.0040080065400945886,0.0033591689945964235,0.003072928907262597,1.0931489455084116,0.002789070021033275,16.66763005780822,0.0036799937308021266,0.002281969176572748,
btc-updown-15m-1766509200,,false,-7.24,1766509200000,BTCUSDT,US,17,2,0.006354846776081763,0.022000240311982205,31.567997611860445,87914.8698101837,88249.13993868713,-0.003787800410697151,0.003593454430059878,0.0031577537798051698,1.1379780314225736,0.003972496506597045,1.1172150054630479,0.003693837352144545,0.0023185707379128995,
btc-updown-15m-1766510100,,false,-7.93,1766510100000,BTCUSDT,US,17,2,0.006354846776081763,0.022000240311982205,31.567997611860445,87914.8698101837,88249.13993868713,-0.003787800410697151,0.003593454430059878,0.0031577537798051698,1.1379780314225736,0.004672745625297316,2.0605292582927,0.003768978264327254,0.002344244793698217,
btc-updown-15m-1766511000,,true,2.26,1766511000000,BTCUSDT,US,17,2,0.006354846776081763,0.022000240311982205,31.567997611860445,87914.8698101837,88249.13993868713,-0.003787800410697151,0.003593454430059878,0.0031577537798051698,1.1379780314225736,0.004088190569612233,1.6316677672610984,0.0037972158889784387,0.0023313900555921785,
btc-updown-15m-1766511900,,true,2.46,1766511900000,BTCUSDT,US,17,2,0.006354846776081763,0.022000240311982205,31.567997611860445,87914.8698101837,88249.13993868713,-0.003787800410697151,0.003593454430059878,0.0031577537798051698,1.1379780314225736,0.0023992470785339534,1.5897562176802942,0.0036938159064365456,0.002260417277351084,
btc-updown-15m-1766513700,,true,2.56,1766513700000,BTCUSDT,US,18,2,0.006854163977498178,0.022773771216410152,31.156698911854907,87844.88316026317,88207.0800628444,-0.004106211228431689,0.0041422547079931794,0.003326815275149392,1.245111124424295,0.005082582063204035,0.109827892877713,0.004036582157442228,0.0029824697889420694,
btc-updown-15m-1766514600,,true,3.25,1766514600000,BTCUSDT,US,18,2,0.006854163977498178,0.022773771216410152,31.156698911854907,87844.88316026317,88207.0800628444,-0.004106211228431689,0.0041422547079931794,0.003326815275149392,1.245111124424295,0.00401328006353817,0.40376318312555776,0.004023344495231809,0.0030516911203589863,
btc-updown-15m-1766517300,,false,-7.44,1766517300000,BTCUSDT,US,19,2,0.0071316434368143755,0.021217190165670117,30.80449882947163,87857.27619069224,88197.83856884878,-0.0038613460792543686,0.004555245134761143,0.003482332139270668,1.3081018560496023,0.0029660447849181267,2.605234007200099,0.0038854487361450387,0.003125949804101778,
btc-updown-15m-1766518200,,true,2.76,1766518200000,BTCUSDT,US,19,2,0.0071316434368143755,0.021217190165670117,30.80449882947163,87857.27619069224,88197.83856884878,-0.0038613460792543686,0.004555245134761143,0.003482332139270668,1.3081018560496023,0.004303936109526586,0.778343468627714,0.003923925472340582,0.003163151591157886,
btc-updown-15m-1766521800,,false,-7.34,1766521800000,BTCUSDT,US,20,2,0.006959661498758603,0.019489092448916768,30.477454495773465,87847.33274228689,88180.22475759593,-0.0037751323068653253,0.004580368446412529,0.0034902201090887424,1.312343721384498,0.0028772782636115922,1.1320483557357317,0.003621071466923475,0.0026369166109401097,
btc-updown-15m-1766522700,,true,2.26,1766522700000,BTCUSDT,US,20,2,0.006959661498758603,0.019489092448916768,30.477454495773465,87847.33274228689,88180.22475759593,-0.0037751323068653253,0.004580368446412529,0.0034902201090887424,1.312343721384498,0.006370180698469947,0.3055906137521615,0.0037985087026708372,0.002826269837114817,
btc-updown-15m-1766523600,,true,2.56,1766523600000,BTCUSDT,US,21,2,0.007157611738748925,0.016472811884823798,29.19884137522964,87832.4915265873,88160.7911122206,-0.0037238729540822746,0.004551592639710652,0.003490871472551756,1.303855692052601,0.007885867060458226,0.36394839625991077,0.004110785330010851,0.003149436514926061,
btc-updown-15m-1766524500,,true,2.56,1766524500000,BTCUSDT,US,21,2,0.007157611738748925,0.016472811884823798,29.19884137522964,87832.4915265873,88160.7911122206,-0.0037238729540822746,0.004551592639710652,0.003490871472551756,1.303855692052601,0.002913724755077337,17.97842261904485,0.004024306262058253,0.0030280525585349807,
btc-updown-15m-1766525400,,true,2.46,1766525400000,BTCUSDT,US,21,2,0.007157611738748925,0.016472811884823798,29.19884137522964,87832.4915265873,88160.7911122206,-0.0037238729540822746,0.004551592639710652,0.003490871472551756,1.303855692052601,0.0022078915553935905,0.8440358231705083,0.00388983148250304,0.00303449268468944,
btc-updown-15m-1766527200,,true,3.25,1766527200000,BTCUSDT,US,22,2,0.006900871034309533,0.014231448246324233,28.011782915825023,87822.05328371868,88143.47981847265,-0.003646628603907409,0.004523686787610667,0.0034911121158455564,1.2957724179290695,0.001568657877861887,18.33614627285298,0.0035774923759056133,0.00300943661813288,
btc-updown-15m-1766528100,,false,-7.74,1766528100000,BTCUSDT,US,22,2,0.006900871034309533,0.014231448246324233,28.011782915825023,87822.05328371868,88143.47981847265,-0.003646628603907409,0.004523686787610667,0.0034911121158455564,1.2957724179290695,0.004339244851258581,0.5833089800860094,0.0036407030536044524,0.0030501646452244973,
btc-updown-15m-1766529000,,false,-7.44,1766529000000,BTCUSDT,US,22,2,0.006900871034309533,0.014231448246324233,28.011782915825023,87822.05328371868,88143.47981847265,-0.003646628603907409,0.004523686787610667,0.0034911121158455564,1.2957724179290695,0.002378312281509321,12.08244178728746,0.0035510280424064784,0.0030340154576970545,
btc-updown-15m-1766531700,,false,-7.54,1766531700000,BTCUSDT,US,23,2,0.006864202772241857,0.013358008907718955,27.533723694729012,87781.80535008361,88114.23941608632,-0.0037727621347659612,0.004531707287425673,0.0035144472343437267,1.289450939294556,0.0023899789222712486,1.7704373255353463,0.003549061434530187,0.002372659979881162,
btc-updown-15m-1766532600,,true,3.05,1766532600000,BTCUSDT,US,23,2,0.006864202772241857,0.013358008907718955,27.533723694729012,87781.80535008361,88114.23941608632,-0.0037727621347659612,0.004531707287425673,0.0035144472343437267,1.289450939294556,0.002837806836430307,1.8384580082604896,0.0034944345022914665,0.0022837636846987325,
btc-updown-15m-1766533500,,true,2.26,1766533500000,BTCUSDT,US,23,2,0.006864202772241857,0.013358008907718955,27.533723694729012,87781.80535008361,88114.23941608632,-0.0037727621347659612,0.004531707287425673,0.0035144472343437267,1.289450939294556,0.001518878238673365,0.7133083774363487,0.0033503236072783067,0.002146085330097288,
btc-updown-15m-1766534400,,false,-7.44,1766534400000,BTCUSDT,ASIA,0,3,0.00664590217452732,0.01221153766431455,27.231653723075635,87753.63341062334,88089.61473791621,-0.0038140855569919196,0.0045433087259199745,0.0035154143177871327,1.2923963764191175,0.001098200214446952,32.45296167252632,0.003189504532510469,0.002125271072187199,
btc-updown-15m-1766536200,,true,3.15,1766536200000,BTCUSDT,ASIA,0,3,0.00664590217452732,0.01221153766431455,27.231653723075635,87753.63341062334,88089.61473791621,-0.0038140855569919196,0.0045433087259199745,0.0035154143177871327,1.2923963764191175,0.002015951595159496,2.12025540971947,0.003098476502330673,0.0020685892779674494,
btc-updown-15m-1766537100,,true,2.85,1766537100000,BTCUSDT,ASIA,0,3,0.00664590217452732,0.01221153766431455,27.231653723075635,87753.63341062334,88089.61473791621,-0.0038140855569919196,0.0045433087259199745,0.0035154143177871327,1.2923963764191175,0.0031932401843670745,0.8503518789005001,0.003099705019190785,0.00208109678853872,
btc-updown-15m-1766538000,,true,2.56,1766538000000,BTCUSDT,ASIA,1,3,0.006491575531138263,0.011746888650766467,26.461888928463196,87744.76070401682,88072.85633885048,-0.003725275283128715,0.004538433520892629,0.0035230600830613162,1.2882078119283784,0.0019282650654207428,0.07512425130618977,0.0030106389066741437,0.0021218741340394594,
btc-updown-15m-1766538900,,true,2.66,1766538900000,BTCUSDT,ASIA,1,3,0.006491575531138263,0.011746888650766467,26.461888928463196,87744.76070401682,88072.85633885048,-0.003725275283128715,0.004538433520892629,0.0035230600830613162,1.2882078119283784,0.002644279061272983,1.6859130434783014,0.0029814238398614343,0.0021175150611880723,
btc-updown-15m-1766540700,,true,2.85,1766540700000,BTCUSDT,ASIA,1,3,0.006491575531138263,0.011746888650766467,26.461888928463196,87744.76070401682,88072.85633885048,-0.003725275283128715,0.004538433520892629,0.0035230600830613162,1.2882078119283784,0.0029959999999999336,1.026358506608979,0.0028769525252564715,0.0017766968127132783,
btc-updown-15m-1766570400,,true,3.15,1766570400000,BTCUSDT,EU,10,3,0.005392974026044323,0.017244588804903614,27.0248890022072,87318.3878358948,87767.10125760552,-0.005112546902895865,0.0045844679137075905,0.0035687804612795655,1.2846035118853616,0.0012137401607550888,24.948275862081697,0.0019433003450175013,0.0013402456545662798,
btc-updown-15m-1766571300,,true,3.15,1766571300000,BTCUSDT,EU,10,3,0.005392974026044323,0.017244588804903614,27.0248890022072,87318.3878358948,87767.10125760552,-0.005112546902895865,0.0045844679137075905,0.0035687804612795655,1.2846035118853616,0.0031190104591731715,0.0651010935410386,0.002021360322359165,0.001505265688654704,
btc-updown-15m-1766572200,,true,2.36,1766572200000,BTCUSDT,EU,10,3,0.005392974026044323,0.017244588804903614,27.0248890022072,87318.3878358948,87767.10125760552,-0.005112546902895865,0.0045844679137075905,0.0035687804612795655,1.2846035118853616,0.0011173358979694769,3.029423953583803,0.0019572860288136337,0.0014953778924778685,
btc-updown-15m-1766573100,,true,3.25,1766573100000,BTCUSDT,EU,10,3,0.005392974026044323,0.017244588804903614,27.0248890022072,87318.3878358948,87767.10125760552,-0.005112546902895865,0.0045844679137075905,0.0035687804612795655,1.2846035118853616,0.0013894299695242464,0.7279611373052333,0.001915184687869678,0.0012520755604774319,
btc-updown-15m-1766574900,,false,-7.05,1766574900000,BTCUSDT,EU,11,3,0.00530687158318599,0.01677040109042581,26.280945730115686,87295.46137541166,87740.11511620905,-0.00506784998182952,0.0042309682807220635,0.0035861338804084692,1.1798132534416552,0.003127782717174538,0.3001097904435185,0.0019608608464094014,0.0013055318378717296,
btc-updown-15m-1766579400,,true,3.25,1766579400000,BTCUSDT,EU,12,3,0.005151601768919093,0.01681360890969697,25.047397764856477,87286.74505415028,87719.15982555565,-0.004929536172773363,0.003969834282087777,0.0035861751353052787,1.106982824961737,0.0015991206097239641,3.083699151302333,0.0017925237661802623,0.0013050065618020633,
btc-updown-15m-1766581200,,true,2.46,1766581200000,BTCUSDT,EU,13,3,0.005056572250994593,0.015374312860035409,23.523800770810404,87300.24647816237,87707.82617034482,-0.004647016235368229,0.003724001371959359,0.003598815645906212,1.0347852566984226,0.0019269193171255262,7.991982896850025,0.0017724960322544356,0.0010576073121891592,
btc-updown-15m-1766582100,,false,-7.15,1766582100000,BTCUSDT,EU,13,3,0.005056572250994593,0.015374312860035409,23.523800770810404,87300.24647816237,87707.82617034482,-0.004647016235368229,0.003724001371959359,0.003598815645906212,1.0347852566984226,0.0018031031522111518,0.2812830741675683,0.0017769643893575863,0.0011153540151408693,
btc-updown-15m-1766583900,,true,2.66,1766583900000,BTCUSDT,EU,13,3,0.005056572250994593,0.015374312860035409,23.523800770810404,87300.24647816237,87707.82617034482,-0.004647016235368229,0.003724001371959359,0.003598815645906212,1.0347852566984226,0.0031889358311109166,2.045758806100993,0.0018372328869220276,0.0011467512779397729,
btc-updown-15m-1766584800,,true,2.07,1766584800000,BTCUSDT,EU,14,3,0.00503180706105689,0.015310858273125815,22.37358372861508,87298.9753855708,87691.3668722553,-0.004474687767794916,0.0030760642019329897,0.003601310002376839,0.8541514615245034,0.0015952263651102582,0.2872084413180366,0.0018176940414574602,0.0010866513516270546,
btc-updown-15m-1766585700,,true,2.56,1766585700000,BTCUSDT,EU,14,3,0.00503180706105689,0.015310858273125815,22.37358372861508,87298.9753855708,87691.3668722553,-0.004474687767794916,0.0030760642019329897,0.003601310002376839,0.8541514615245034,0.0018512514478118832,0.25829310076308165,0.0018174171418766693,0.0011099217533052884,
btc-updown-15m-1766586600,,true,1.97,1766586600000,BTCUSDT,EU,14,3,0.00503180706105689,0.015310858273125815,22.37358372861508,87298.9753855708,87691.3668722553,-0.004474687767794916,0.0030760642019329897,0.003601310002376839,0.8541514615245034,0.002677178592066809,0.339434276206327,0.0018821102487905595,0.00121524215017993,
btc-updown-15m-1766588400,,false,-7.15,1766588400000,BTCUSDT,EU,15,3,0.0055325463630530635,0.01400104293844982,22.75788906050074,87269.99677778386,87664.06509932794,-0.0044952093095110834,0.002321713280664459,0.0036191295197144278,0.6415115203856139,0.006028461948013909,1340.0256410276425,0.0027178035570894887,0.0013915139505368173,
btc-updown-15m-1766590200,,true,3.05,1766590200000,BTCUSDT,EU,15,3,0.0055325463630530635,0.01400104293844982,22.75788906050074,87269.99677778386,87664.06509932794,-0.0044952093095110834,0.002321713280664459,0.0036191295197144278,0.6415115203856139,0.004948833448833462,8.169056280762648,0.002940151428968329,0.0012462904752669958,
btc-updown-15m-1766591100,,true,3.25,1766591100000,BTCUSDT,EU,15,3,0.0055325463630530635,0.01400104293844982,22.75788906050074,87269.99677778386,87664.06509932794,-0.0044952093095110834,0.002321713280664459,0.0036191295197144278,0.6415115203856139,0.004417106302483772,0.959738401798464,0.003038716865570358,0.0013403575517308788,
btc-updown-15m-1766592000,,true,2.46,1766592000000,BTCUSDT,US,16,3,0.0056581766620922205,0.013212035316065763,23.114707888522084,87249.04375230837,87640.01286123173,-0.00446108000397516,0.002288104308859385,0.003618067446924635,0.632410628719561,0.0023621834410215616,51.39030612247113,0.00299030869983153,0.0013375331709341361,
btc-updown-15m-1766592900,,true,2.76,1766592900000,BTCUSDT,US,16,3,0.0056581766620922205,0.013212035316065763,23.114707888522084,87249.04375230837,87640.01286123173,-0.00446108000397516,0.002288104308859385,0.003618067446924635,0.632410628719561,0.0025323138468796844,1.9317183548513392,0.0029548981951854495,0.001231043755396048,
btc-updown-15m-1766594700,,true,2.46,1766594700000,BTCUSDT,US,16,3,0.0056581766620922205,0.013212035316065763,23.114707888522084,87249.04375230837,87640.01286123173,-0.00446108000397516,0.002288104308859385,0.003618067446924635,0.632410628719561,0.00804886835102539,0.29396650523124707,0.0032843835013401175,0.001914499266535494,
btc-updown-15m-1766596500,,true,2.66,1766596500000,BTCUSDT,US,17,3,0.005855997671237578,0.012341197510427,22.0157220408963,87252.29958660546,87626.03719535178,-0.004265143337625954,0.0023873382351201986,0.003600159128865052,0.6631201982099069,0.002296910153426783,2.586225402503933,0.0032515556169145235,0.0020016113342520053,
btc-updown-15m-1766597400,,false,-7.34,1766597400000,BTCUSDT,US,17,3,0.005855997671237578,0.012341197510427,22.0157220408963,87252.29958660546,87626.03719535178,-0.004265143337625954,0.0023873382351201986,0.003600159128865052,0.6631201982099069,0.0018481896114036786,0.32032400589096555,0.003146871605081187,0.0020237361290823775,
btc-updown-15m-1766598300,,true,2.76,1766598300000,BTCUSDT,US,17,3,0.005855997671237578,0.012341197510427,22.0157220408963,87252.29958660546,87626.03719535178,-0.004265143337625954,0.0023873382351201986,0.003600159128865052,0.6631201982099069,0.002868900094645176,3.420077628793749,0.0031287273438402926,0.0020177230204647912,
btc-updown-15m-1766599200,,true,2.46,1766599200000,BTCUSDT,US,18,3,0.0056983294551589325,0.01121555426577546,20.995305311467234,87259.01105579887,87614.1607959245,-0.004053565506983103,0.00238867077768548,0.0035697467848210852,0.6691429173190501,0.002548849316016845,1.7158383196972806,0.003089890812471413,0.002027608435815107,
