slug,PNL,isWin,1s,3s,5s,10s,20s,30s,45s,60s,120s,180s,220s
btc-updown-15m-1768654800,3.25,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.19000000000000003,0.2,0.2,0.29,0.3
btc-updown-15m-1768656600,-6.55,false,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.09999999999999998,0.11,0.26999999999999996,0.32,0.32
btc-updown-15m-1768657500,-7.24,false,0,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.060000000000000026,0.08000000000000002,0.18,0.37,0.41,0.41,0.41
btc-updown-15m-1768658400,2.46,true,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.11,0.14,0.14,0.14,0.15000000000000002
btc-updown-15m-1768659300,-7.44,false,0,0,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.06,0.12,0.32999999999999996,0.35,0.35,0.35
btc-updown-15m-1768661100,2.56,true,0,0,0,0.010000000000000007,0.07,0.08000000000000002,0.13,0.13,0.2,0.21,0.30000000000000004
btc-updown-15m-1768662000,2.46,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.03999999999999998,0.08999999999999997,0.09999999999999998,0.18,0.18,0.34,0.41
btc-updown-15m-1768662900,-7.05,false,0,0,0.01999999999999996,0.04999999999999999,0.06999999999999995,0.06999999999999995,0.18999999999999995,0.20999999999999996,0.3,0.33999999999999997,0.35
btc-updown-15m-1768663800,2.36,true,0,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.08000000000000002,0.15000000000000002,0.21,0.22000000000000003,0.24,0.29000000000000004
btc-updown-15m-1768664700,2.46,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04000000000000001,0.04000000000000001,0.09,0.1,0.12,0.12,0.16999999999999998
btc-updown-15m-1768665600,2.46,true,0,0,0.030000000000000027,0.09000000000000002,0.09999999999999998,0.09999999999999998,0.11,0.13,0.16999999999999998,0.16999999999999998,0.16999999999999998
btc-updown-15m-1768666500,-6.85,false,0,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.06,0.06,0.12,0.12,0.24000000000000005
btc-updown-15m-1768668300,2.36,true,0.010000000000000007,0.07,0.07,0.11,0.11,0.11,0.16999999999999998,0.32000000000000006,0.41,0.45,0.45
btc-updown-15m-1768669200,2.36,true,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.03,0.1,0.15,0.22,0.27,0.27,0.27
btc-updown-15m-1768670100,2.76,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.060000000000000026,0.12000000000000002,0.18999999999999995,0.18999999999999995,0.41,0.41,0.41
btc-updown-15m-1768671000,2.76,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.03999999999999998,0.15999999999999998,0.15999999999999998,0.30000000000000004,0.30000000000000004,0.30000000000000004
btc-updown-15m-1768671900,2.66,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.04999999999999999,0.07,0.07999999999999996,0.19,0.23,0.23
btc-updown-15m-1768672800,2.56,true,0,0,0.010000000000000007,0.07,0.07,0.07,0.09999999999999998,0.15999999999999998,0.15999999999999998,0.29000000000000004,0.29000000000000004
btc-updown-15m-1768673700,3.25,true,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.06,0.06,0.07999999999999996,0.07999999999999996,0.12999999999999995,0.13999999999999996,0.15999999999999998
btc-updown-15m-1768675500,3.15,true,0,0,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.06,0.07,0.07,0.07,0.14,0.2
btc-updown-15m-1768677300,3.05,true,0,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.09000000000000002,0.15999999999999998,0.19,0.21,0.23000000000000004
btc-updown-15m-1768678200,-7.54,false,0,0,0,0,0.01999999999999999,0.03,0.07,0.21999999999999997,0.27,0.27999999999999997,0.29
btc-updown-15m-1768680900,3.15,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.06,0.06,0.15000000000000002,0.16999999999999998,0.19
btc-updown-15m-1768681800,2.85,true,0,0,0,0,0,0,0.01999999999999996,0.01999999999999996,0.11,0.14,0.2
btc-updown-15m-1768683600,3.35,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.02999999999999997,0.06,0.07999999999999996,0.27999999999999997
btc-updown-15m-1768684500,2.85,true,0,0,0,0.01999999999999996,0.03999999999999998,0.03999999999999998,0.11999999999999995,0.12999999999999998,0.12999999999999998,0.30000000000000004,0.31999999999999995
btc-updown-15m-1768685400,2.66,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.03999999999999998,0.07,0.09,0.09,0.09,0.09,0.2
btc-updown-15m-1768686300,2.28,true,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.05000000000000002,0.05000000000000002,0.21,0.22,0.23,0.23,0.23
btc-updown-15m-1768687200,2.85,true,0,0,0,0.020000000000000014,0.030000000000000027,0.06,0.09000000000000002,0.13,0.14,0.22000000000000003,0.24000000000000005
btc-updown-15m-1768688100,-7.83,false,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002
btc-updown-15m-1768689000,2.56,true,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.04999999999999999,0.06,0.06,0.09999999999999998,0.15999999999999998,0.18,0.2,0.24
btc-updown-15m-1768690800,2.46,true,0,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.04999999999999999,0.09999999999999998,0.16999999999999998,0.16999999999999998,0.35,0.35,0.35
btc-updown-15m-1768691700,2.46,true,0,0,0,0.030000000000000027,0.08000000000000002,0.08000000000000002,0.11,0.11,0.25,0.26,0.26
btc-updown-15m-1768692600,2.76,true,0.04000000000000003,0.04000000000000003,0.05000000000000002,0.060000000000000026,0.08000000000000002,0.08000000000000002,0.19,0.2,0.2,0.27999999999999997,0.29
btc-updown-15m-1768693500,2.95,true,0,0,0,0.010000000000000007,0.020000000000000014,0.04000000000000003,0.07,0.11000000000000004,0.23000000000000004,0.23000000000000004,0.23000000000000004
btc-updown-15m-1768694400,-7.15,false,0,0,0.009999999999999952,0.02999999999999997,0.08999999999999997,0.11,0.16999999999999998,0.34,0.34,0.34,0.34
btc-updown-15m-1768695300,3.35,true,0,0,0,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.02999999999999997,0.06999999999999995,0.07999999999999996,0.23,0.23
btc-updown-15m-1768696200,-6.75,false,0,0,0,0,0.010000000000000007,0.020000000000000014,0.16999999999999998,0.21,0.31000000000000005,0.31000000000000005,0.31000000000000005
btc-updown-15m-1768697100,2.85,true,0,0.009999999999999952,0.009999999999999952,0.04999999999999999,0.06999999999999998,0.06999999999999998,0.17,0.28,0.29000000000000004,0.29000000000000004,0.36
btc-updown-15m-1768698000,2.76,true,0.020000000000000014,0.030000000000000027,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.15000000000000002,0.2,0.2,0.29000000000000004,0.29000000000000004
btc-updown-15m-1768698900,2.36,true,0,0.01999999999999999,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.060000000000000026,0.17,0.18999999999999995,0.26,0.26,0.26
btc-updown-15m-1768699800,2.85,true,0,0,0,0,0.009999999999999952,0.03999999999999998,0.12999999999999995,0.13999999999999996,0.14999999999999997,0.27,0.47
btc-updown-15m-1768700700,2.07,true,0,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.03,0.06,0.39,0.42,0.45
btc-updown-15m-1768701600,2.46,true,0,0,0,0,0.020000000000000014,0.04000000000000001,0.09,0.11,0.12000000000000002,0.16,0.16
btc-updown-15m-1768702500,-7.54,false,0,0,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.09000000000000002,0.09000000000000002,0.11,0.17,0.23
btc-updown-15m-1768705200,2.46,true,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.06999999999999998,0.06999999999999998,0.06999999999999998,0.07999999999999999,0.16,0.21,0.23999999999999996,0.23999999999999996
btc-updown-15m-1768706100,2.76,true,0,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.03999999999999998,0.09999999999999998,0.11,0.30999999999999994,0.35,0.35
btc-updown-15m-1768707000,3.05,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.07,0.07,0.08000000000000002,0.15000000000000002,0.24000000000000005
btc-updown-15m-1768707900,-7.15,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.03999999999999998,0.12,0.28,0.28,0.29999999999999993,0.37
btc-updown-15m-1768708800,3.25,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.06,0.12,0.2,0.23,0.24
btc-updown-15m-1768709700,2.36,true,0,0,0,0,0,0.04000000000000001,0.05000000000000002,0.09,0.16,0.16,0.21
btc-updown-15m-1768710600,2.46,true,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.1,0.22,0.33000000000000007
btc-updown-15m-1768712400,-7.24,false,0,0,0.009999999999999952,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.13,0.21999999999999997,0.25
btc-updown-15m-1768713300,-6.55,false,0,0,0,0,0,0,0.009999999999999952,0.01999999999999996,0.04999999999999999,0.12,0.28
btc-updown-15m-1768714200,-7.15,false,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.06,0.06,0.06,0.11,0.15999999999999998,0.31,0.31,0.31
btc-updown-15m-1768715100,3.25,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.13,0.16000000000000003,0.24000000000000005
btc-updown-15m-1768716000,3.25,true,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.07999999999999996,0.07999999999999996,0.11,0.14
btc-updown-15m-1768716900,-6.75,false,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.04999999999999999,0.04999999999999999,0.06,0.09000000000000002,0.19,0.19,0.19
btc-updown-15m-1768717800,3.45,true,0,0,0,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.13,0.13,0.18,0.35000000000000003,0.35000000000000003
btc-updown-15m-1768718700,3.15,true,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.04999999999999999,0.06,0.06,0.06,0.11
btc-updown-15m-1768719600,2.85,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.04999999999999999,0.11,0.36999999999999994,0.45,0.46,0.46,0.46
btc-updown-15m-1768720500,3.35,true,0,0,0,0,0,0,0.07999999999999996,0.07999999999999996,0.18,0.18,0.18
btc-updown-15m-1768721400,2.17,true,0,0,0.010000000000000007,0.04000000000000001,0.04000000000000001,0.05000000000000002,0.16,0.17,0.24,0.28,0.28
btc-updown-15m-1768722300,-7.15,false,0,0,0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.12,0.24,0.24
btc-updown-15m-1768724100,3.15,true,0,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.12,0.12,0.19,0.25999999999999995,0.25999999999999995
btc-updown-15m-1768725000,2.85,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.06,0.24,0.27999999999999997,0.36000000000000004,0.36000000000000004,0.36000000000000004
btc-updown-15m-1768725900,2.95,true,0,0,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.04000000000000003,0.08000000000000002,0.13,0.3,0.32,0.34
btc-updown-15m-1768726800,-7.34,false,0.010000000000000007,0.03999999999999998,0.07,0.08999999999999997,0.08999999999999997,0.11999999999999995,0.16999999999999998,0.2,0.35,0.35,0.35
btc-updown-15m-1768727700,2.85,true,0,0,0,0,0,0.010000000000000007,0.11000000000000004,0.17000000000000004,0.31000000000000005,0.31000000000000005,0.31000000000000005
btc-updown-15m-1768728600,3.25,true,0,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.11,0.15,0.17,0.17,0.17,0.29000000000000004
btc-updown-15m-1768729500,2.66,true,0,0,0,0.01999999999999996,0.02999999999999997,0.07,0.08999999999999997,0.11,0.12,0.13,0.14999999999999997
btc-updown-15m-1768731300,3.15,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03999999999999998,0.03999999999999998,0.09999999999999998,0.12,0.12,0.12999999999999995
btc-updown-15m-1768732200,3.23,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.07,0.18,0.18,0.18
btc-updown-15m-1768733100,2.46,true,0,0,0.010000000000000007,0.020000000000000014,0.060000000000000026,0.07999999999999999,0.18999999999999995,0.2,0.21,0.24999999999999997,0.37
btc-updown-15m-1768734000,2.36,true,0,0,0,0.010000000000000007,0.020000000000000014,0.07,0.08000000000000002,0.10000000000000003,0.10000000000000003,0.16000000000000003,0.16000000000000003
btc-updown-15m-1768734900,3.25,true,0,0,0,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.08000000000000002,0.2,0.27999999999999997,0.27999999999999997,0.27999999999999997
btc-updown-15m-1768735800,-7.74,false,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.04000000000000001,0.060000000000000026,0.06999999999999998,0.14,0.15,0.18000000000000002,0.2,0.21
btc-updown-15m-1768736700,2.36,true,0,0,0,0.01999999999999999,0.03,0.03999999999999998,0.04999999999999999,0.06999999999999998,0.14,0.18999999999999995,0.32999999999999996
btc-updown-15m-1768737600,3.25,true,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.07,0.09999999999999998,0.09999999999999998,0.09999999999999998
btc-updown-15m-1768739400,-6.75,false,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.07,0.09999999999999998,0.26999999999999996
btc-updown-15m-1768740300,2.76,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.04999999999999999,0.27,0.27,0.27,0.29000000000000004,0.29000000000000004
btc-updown-15m-1768741200,2.17,true,0.010000000000000007,0.03,0.03,0.09,0.1,0.1,0.16,0.18000000000000002,0.38,0.38,0.38
btc-updown-15m-1768742100,2.17,true,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.03,0.08000000000000002,0.26999999999999996,0.26999999999999996,0.34,0.35000000000000003,0.36000000000000004
