slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1761352200,68,18,10,17234
btc-updown-15m-1761353100,84,16,8,21048
btc-updown-15m-1761354000,58,10,4,14726
btc-updown-15m-1761354900,34,2,2,8571
btc-updown-15m-1761356700,30,2,2,7884
btc-updown-15m-1761357600,20,0,0,4978
btc-updown-15m-1761358500,22,6,4,5441
btc-updown-15m-1761359400,26,6,4,6408
btc-updown-15m-1761365700,8,0,0,2190
btc-updown-15m-1761366600,30,8,4,7783
btc-updown-15m-1761367500,52,6,4,12907
btc-updown-15m-1761368400,44,2,2,11288
btc-updown-15m-1761370200,16,2,2,3972
btc-updown-15m-1761371100,36,8,6,8910
btc-updown-15m-1761372000,46,0,0,11790
btc-updown-15m-1761372900,48,10,8,11881
btc-updown-15m-1761374700,58,8,6,14737
btc-updown-15m-1761375600,44,8,8,11222
btc-updown-15m-1761376500,32,4,4,7972
btc-updown-15m-1761377400,110,20,12,27398
btc-updown-15m-1761416100,30,6,4,7808
btc-updown-15m-1761417000,44,6,6,11022
btc-updown-15m-1761417900,52,10,6,12956
btc-updown-15m-1761419700,34,4,4,8599
btc-updown-15m-1761420600,44,8,6,11084
btc-updown-15m-1761421500,26,4,2,6692
btc-updown-15m-1761422400,40,8,8,9946
btc-updown-15m-1761424200,6,2,2,1611
btc-updown-15m-1761425100,26,6,6,6458
btc-updown-15m-1761426000,32,12,12,7973
btc-updown-15m-1761445800,28,8,8,6871
btc-updown-15m-1761447600,30,14,14,7419
btc-updown-15m-1761448500,30,8,8,7675
btc-updown-15m-1761449400,22,4,4,5680
btc-updown-15m-1761450300,36,8,8,9353
btc-updown-15m-1761452100,54,12,12,13543
btc-updown-15m-1761453000,40,4,4,10032
btc-updown-15m-1761453900,34,6,4,8844
btc-updown-15m-1761454800,50,8,6,12504
btc-updown-15m-1761456600,28,4,2,7211
btc-updown-15m-1761543000,0,0,0,0
btc-updown-15m-1761543900,58,12,10,14540
btc-updown-15m-1761545700,66,4,4,16368
btc-updown-15m-1761546600,102,12,6,25031
btc-updown-15m-1761547500,24,0,0,6290
btc-updown-15m-1761548400,144,24,18,35355
btc-updown-15m-1761550200,62,10,8,15385
btc-updown-15m-1761551100,88,14,12,22094
btc-updown-15m-1761552000,86,22,18,21531
btc-updown-15m-1761552900,86,10,10,21535
btc-updown-15m-1761554700,42,6,6,10719
btc-updown-15m-1761563700,88,10,6,22077
btc-updown-15m-1761564600,44,2,2,11001
btc-updown-15m-1761565500,76,14,12,18674
btc-updown-15m-1761567300,120,4,4,29660
btc-updown-15m-1761568200,68,6,6,17030
btc-updown-15m-1761569100,80,2,2,20082
btc-updown-15m-1761570000,52,0,0,12985
btc-updown-15m-1761571800,98,12,10,24610
btc-updown-15m-1761572700,60,6,4,14967
btc-updown-15m-1761573600,26,0,0,6603
btc-updown-15m-1761574500,0,0,0,0
btc-updown-15m-1761576300,86,8,6,21315
btc-updown-15m-1761577200,118,18,16,29330
btc-updown-15m-1761578100,124,10,4,30793
btc-updown-15m-1761579900,90,8,4,22135
btc-updown-15m-1761580800,46,4,4,11479
btc-updown-15m-1761581700,94,4,4,23335
btc-updown-15m-1761582600,76,8,4,19174
btc-updown-15m-1761584400,56,4,4,13938
btc-updown-15m-1761585300,48,4,4,11899
btc-updown-15m-1761586200,32,2,2,8061
btc-updown-15m-1761587100,58,10,4,14512
btc-updown-15m-1761588900,30,2,2,7520
btc-updown-15m-1761589800,74,8,8,18244
btc-updown-15m-1761590700,58,4,4,14468
btc-updown-15m-1761591600,22,2,0,5699
btc-updown-15m-1761601500,20,2,2,5419
btc-updown-15m-1761602400,76,14,12,18958
btc-updown-15m-1761603300,80,14,6,19957
btc-updown-15m-1761604200,50,4,4,12408
btc-updown-15m-1761606000,88,14,12,21998
btc-updown-15m-1761606900,94,10,6,23472
btc-updown-15m-1761607800,62,6,4,15437
btc-updown-15m-1761608700,66,16,12,16409
btc-updown-15m-1761610500,42,8,6,10649
btc-updown-15m-1761611400,32,2,2,8213
btc-updown-15m-1761612300,84,18,14,20998
btc-updown-15m-1761614100,80,8,6,19811
btc-updown-15m-1761615000,76,8,8,18871
btc-updown-15m-1761615900,68,14,10,16942
btc-updown-15m-1761616800,54,10,10,13443
btc-updown-15m-1761618600,74,22,20,18301
btc-updown-15m-1761619500,128,6,6,31826
btc-updown-15m-1761620400,56,6,4,14172
btc-updown-15m-1761621300,36,4,2,8995
btc-updown-15m-1761623100,82,6,4,20740
btc-updown-15m-1761624000,102,12,8,25301
btc-updown-15m-1761624900,78,18,12,19412
btc-updown-15m-1761628500,0,0,0,0
btc-updown-15m-1761630300,86,14,12,21209
btc-updown-15m-1761631200,36,0,0,9261
btc-updown-15m-1761632100,66,4,2,16420
btc-updown-15m-1761633000,40,6,4,10251
btc-updown-15m-1761634800,58,8,8,14503
btc-updown-15m-1761635700,50,6,4,12594
btc-updown-15m-1761636600,50,14,12,12372
btc-updown-15m-1761637500,62,8,6,15487
btc-updown-15m-1761639300,20,0,0,4959
btc-updown-15m-1761640200,70,6,6,17710
btc-updown-15m-1761641100,54,6,2,13447
btc-updown-15m-1761642900,54,4,4,13696
btc-updown-15m-1761643800,24,2,0,6340
btc-updown-15m-1761644700,52,6,2,13321
btc-updown-15m-1761645600,38,8,6,9691
btc-updown-15m-1761647400,32,4,4,8002
btc-updown-15m-1761648300,42,4,2,10435
btc-updown-15m-1761649200,32,4,2,7919
btc-updown-15m-1761650100,48,10,8,12043
btc-updown-15m-1761651900,34,2,2,8801
btc-updown-15m-1761652800,54,6,6,13308
btc-updown-15m-1761653700,26,4,4,6883
btc-updown-15m-1761654600,38,0,0,9358
btc-updown-15m-1761656400,20,2,2,5133
btc-updown-15m-1761657300,28,2,0,7149
btc-updown-15m-1761658200,112,6,6,27942
btc-updown-15m-1761659100,52,8,8,13077
btc-updown-15m-1761660900,94,10,8,23547
btc-updown-15m-1761661800,26,0,0,6590
btc-updown-15m-1761662700,96,22,22,24261
btc-updown-15m-1761663600,58,10,10,14396
btc-updown-15m-1761665400,84,14,10,20840
btc-updown-15m-1761666300,54,12,8,13743
btc-updown-15m-1761667200,92,8,8,22847
btc-updown-15m-1761669000,102,10,10,25659
btc-updown-15m-1761669900,32,4,4,7954
btc-updown-15m-1761670800,72,6,2,17972
btc-updown-15m-1761671700,66,12,10,16479
btc-updown-15m-1761673500,48,0,0,12014
btc-updown-15m-1761674400,68,4,2,16979
btc-updown-15m-1761675300,44,2,2,10998
btc-updown-15m-1761676200,56,6,6,13900
btc-updown-15m-1761678000,56,6,4,14183
btc-updown-15m-1761678900,6,0,0,1674
btc-updown-15m-1761679800,56,10,8,14310
btc-updown-15m-1761680700,62,0,0,15418
btc-updown-15m-1761682500,90,4,4,22664
btc-updown-15m-1761683400,106,8,8,26386
btc-updown-15m-1761684300,92,0,0,22797
btc-updown-15m-1761685200,66,0,0,16713
btc-updown-15m-1761687000,36,0,0,9234
btc-updown-15m-1761687900,40,2,0,10229
btc-updown-15m-1761688800,94,6,2,23318
btc-updown-15m-1761689700,36,0,0,9257
btc-updown-15m-1761691500,58,4,4,14692
btc-updown-15m-1761692400,20,2,2,5286
btc-updown-15m-1761693300,42,2,2,10532
btc-updown-15m-1761712200,58,4,4,14649
btc-updown-15m-1761713100,38,2,0,9697
btc-updown-15m-1761714000,42,4,4,10750
btc-updown-15m-1761714900,28,2,0,6859
btc-updown-15m-1761716700,10,4,4,2875
btc-updown-15m-1761717600,26,0,0,6825
btc-updown-15m-1761718500,18,0,0,4854
btc-updown-15m-1761719400,32,4,2,7903
btc-updown-15m-1761721200,28,6,4,6806
btc-updown-15m-1761722100,22,2,2,5354
btc-updown-15m-1761723000,26,0,0,6385
btc-updown-15m-1761723900,22,4,2,5592
btc-updown-15m-1761725700,46,4,4,11341
btc-updown-15m-1761726600,16,2,0,4136
btc-updown-15m-1761727500,38,2,2,9498
btc-updown-15m-1761728400,56,6,4,14138
btc-updown-15m-1761730200,66,8,8,16741
btc-updown-15m-1761731100,0,0,0,310
btc-updown-15m-1761732000,36,8,6,9226
btc-updown-15m-1761732900,26,6,6,6823
btc-updown-15m-1761734700,66,6,4,16404
btc-updown-15m-1761735600,60,10,10,14806
btc-updown-15m-1761736500,62,6,4,15386
btc-updown-15m-1761738300,40,0,0,9986
btc-updown-15m-1761739200,44,6,2,10921
btc-updown-15m-1761740100,46,2,0,11567
btc-updown-15m-1761741000,56,6,4,14007
btc-updown-15m-1761742800,50,4,4,12423
btc-updown-15m-1761743700,46,8,6,11634
btc-updown-15m-1761744600,30,4,2,7804
btc-updown-15m-1761745500,122,16,12,30546
btc-updown-15m-1761747300,82,4,4,20399
btc-updown-15m-1761748200,46,8,8,11764
btc-updown-15m-1761749100,100,12,12,25046
btc-updown-15m-1761750000,96,12,10,23742
btc-updown-15m-1761751800,94,10,8,23516
btc-updown-15m-1761752700,132,16,14,33176
btc-updown-15m-1761753600,104,6,4,25850
btc-updown-15m-1761754500,82,14,14,20605
btc-updown-15m-1761756300,72,6,6,17975
btc-updown-15m-1761757200,58,6,6,14861
btc-updown-15m-1761758100,104,6,2,25733
btc-updown-15m-1761759000,16,0,0,4071
btc-updown-15m-1761760800,86,18,16,21663
btc-updown-15m-1761761700,104,18,14,25935
btc-updown-15m-1761762600,70,12,6,17269
btc-updown-15m-1761764400,70,18,16,17610
btc-updown-15m-1761765300,98,20,18,24647
btc-updown-15m-1761766200,36,8,8,9364
btc-updown-15m-1761767100,54,4,4,13735
btc-updown-15m-1761768900,20,2,2,5331
btc-updown-15m-1761769800,68,10,10,17119
btc-updown-15m-1761770700,38,6,4,9756
btc-updown-15m-1761771600,46,8,6,11561
btc-updown-15m-1761773400,28,0,0,6965
btc-updown-15m-1761774300,50,8,6,12510
btc-updown-15m-1761775200,64,10,10,16101
btc-updown-15m-1761778800,48,18,14,11968
btc-updown-15m-1761780600,48,4,4,12379
btc-updown-15m-1761781500,72,8,6,18043
btc-updown-15m-1761782400,84,6,4,21109
btc-updown-15m-1761783300,74,6,6,18840
btc-updown-15m-1761785100,66,16,14,16713
btc-updown-15m-1761786000,72,2,2,18018
btc-updown-15m-1761786900,62,10,10,15482
btc-updown-15m-1761787800,56,2,2,13983
btc-updown-15m-1761789600,68,10,6,17139
btc-updown-15m-1761790500,44,12,10,11019
btc-updown-15m-1761791400,56,2,2,13968
btc-updown-15m-1761793200,42,2,2,10483
btc-updown-15m-1761794100,64,14,14,16238
btc-updown-15m-1761795000,80,24,18,19732
btc-updown-15m-1761795900,44,4,4,11209
btc-updown-15m-1761797700,102,14,14,25567
btc-updown-15m-1761798600,48,4,4,11954
btc-updown-15m-1761799500,102,10,10,25093
btc-updown-15m-1761800400,102,32,26,25734
btc-updown-15m-1761802200,68,6,6,16957
btc-updown-15m-1761803100,40,4,2,10119
btc-updown-15m-1761804000,106,6,6,26163
btc-updown-15m-1761804900,94,12,10,23388
btc-updown-15m-1761806700,80,16,10,19996
btc-updown-15m-1761807600,64,4,2,16045
btc-updown-15m-1761808500,46,2,2,11386
btc-updown-15m-1761809400,66,0,0,16364
btc-updown-15m-1761813900,46,0,0,11624
btc-updown-15m-1761814800,58,6,6,14707
btc-updown-15m-1761815700,40,4,0,10145
btc-updown-15m-1761816600,46,6,6,11696
btc-updown-15m-1761818400,84,10,10,21092
btc-updown-15m-1761819300,62,6,2,15560
btc-updown-15m-1761820200,58,6,6,14611
btc-updown-15m-1761822000,82,8,4,20364
btc-updown-15m-1761822900,98,12,10,24601
btc-updown-15m-1761823800,86,10,10,21411
btc-updown-15m-1761824700,80,6,4,20112
btc-updown-15m-1761826500,98,12,10,24644
btc-updown-15m-1761827400,142,18,12,35533
btc-updown-15m-1761828300,188,24,22,46483
btc-updown-15m-1761829200,108,14,12,26857
btc-updown-15m-1761831000,104,4,4,25676
btc-updown-15m-1761831900,108,4,4,27306
btc-updown-15m-1761832800,126,6,6,31685
btc-updown-15m-1761833700,146,8,6,35850
btc-updown-15m-1761835500,148,6,4,36553
btc-updown-15m-1761836400,94,2,2,22944
btc-updown-15m-1761837300,110,8,4,27413
btc-updown-15m-1761838200,58,4,2,14149
btc-updown-15m-1761842700,114,8,4,28311
btc-updown-15m-1761843600,22,0,0,5526
btc-updown-15m-1761844500,28,0,0,7242
btc-updown-15m-1761845400,108,4,2,26929
btc-updown-15m-1761847200,92,2,2,22936
btc-updown-15m-1761848100,128,4,2,31618
btc-updown-15m-1761849000,66,0,0,16468
btc-updown-15m-1761850800,124,6,4,31091
btc-updown-15m-1761851700,134,2,2,33490
btc-updown-15m-1761852600,58,6,4,14534
btc-updown-15m-1761853500,138,8,4,34043
btc-updown-15m-1761855300,88,2,2,22213
btc-updown-15m-1761856200,124,4,4,30919
btc-updown-15m-1761857100,74,4,2,18493
btc-updown-15m-1761858000,78,2,0,19336
btc-updown-15m-1761859800,46,4,4,11502
btc-updown-15m-1761860700,22,0,0,5692
btc-updown-15m-1761861600,48,2,0,12001
btc-updown-15m-1761862500,58,6,4,14277
btc-updown-15m-1761864300,46,2,0,11482
btc-updown-15m-1761865200,28,0,0,6970
btc-updown-15m-1761866100,62,6,2,15396
btc-updown-15m-1761867000,12,2,0,3244
btc-updown-15m-1761868800,72,6,2,18099
btc-updown-15m-1761869700,40,2,2,10096
btc-updown-15m-1761870600,56,2,2,13817
btc-updown-15m-1761871500,16,2,2,4320
btc-updown-15m-1761873300,62,6,4,15383
btc-updown-15m-1761874200,38,4,2,9703
btc-updown-15m-1761875100,52,2,2,12869
btc-updown-15m-1761876900,22,0,0,5508
btc-updown-15m-1761877800,26,0,0,6485
btc-updown-15m-1761878700,76,6,4,18752
btc-updown-15m-1761879600,68,12,8,16809
btc-updown-15m-1761881400,82,8,4,20315
btc-updown-15m-1761882300,12,0,0,2963
btc-updown-15m-1761883200,42,0,0,10682
btc-updown-15m-1761884100,46,2,0,11497
btc-updown-15m-1761885900,56,4,0,13794
btc-updown-15m-1761886800,36,2,2,8915
btc-updown-15m-1761887700,46,2,0,11628
btc-updown-15m-1761888600,56,4,4,13674
btc-updown-15m-1761890400,34,2,0,8697
btc-updown-15m-1761891300,58,10,6,14415
btc-updown-15m-1761892200,32,2,2,8259
btc-updown-15m-1761893100,34,6,2,8480
btc-updown-15m-1761894900,58,2,0,14432
btc-updown-15m-1761895800,58,2,0,14514
btc-updown-15m-1761896700,56,2,2,14153
btc-updown-15m-1761897600,56,8,4,13480
btc-updown-15m-1761899400,50,6,4,12598
btc-updown-15m-1761900300,28,2,2,7246
btc-updown-15m-1761901200,60,0,0,14756
btc-updown-15m-1761903000,52,2,0,12974
btc-updown-15m-1761903900,48,0,0,11689
btc-updown-15m-1761904800,48,2,0,11762
btc-updown-15m-1761905700,44,0,0,10853
btc-updown-15m-1761907500,42,0,0,10346
btc-updown-15m-1761908400,34,2,2,8626
btc-updown-15m-1761909300,68,2,0,16935
btc-updown-15m-1761910200,80,6,2,19609
btc-updown-15m-1761912000,78,6,4,19440
btc-updown-15m-1761912900,46,4,0,11414
btc-updown-15m-1761916500,90,8,2,21879
btc-updown-15m-1761917400,158,10,8,39339
btc-updown-15m-1761919200,154,22,18,38179
btc-updown-15m-1761920100,148,8,4,36728
btc-updown-15m-1761921000,122,8,4,30329
btc-updown-15m-1761921900,84,2,2,21031
btc-updown-15m-1761923700,80,2,2,19587
btc-updown-15m-1761924600,94,2,0,23237
btc-updown-15m-1761925500,126,4,2,31349
btc-updown-15m-1761926400,120,8,6,29692
btc-updown-15m-1761937200,66,0,0,16332
btc-updown-15m-1761938100,40,0,0,10001
btc-updown-15m-1761939000,106,6,2,26517
btc-updown-15m-1761940800,76,2,0,19043
btc-updown-15m-1761941700,72,4,4,17633
btc-updown-15m-1761942600,92,0,0,23090
btc-updown-15m-1761943500,108,24,24,26865
btc-updown-15m-1761945300,16,4,2,4049
btc-updown-15m-1761946200,44,4,2,10984
btc-updown-15m-1761947100,44,2,0,11090
btc-updown-15m-1761953400,18,2,2,4555
btc-updown-15m-1761956100,54,6,6,13411
btc-updown-15m-1761957000,38,4,4,9590
btc-updown-15m-1761957900,30,2,0,7452
btc-updown-15m-1761958800,34,2,2,8334
btc-updown-15m-1761959700,44,6,4,10974
btc-updown-15m-1761960600,26,2,2,6642
btc-updown-15m-1761961500,44,6,4,11048
btc-updown-15m-1761962400,20,2,0,5257
btc-updown-15m-1761963300,40,2,0,9997
btc-updown-15m-1761965100,8,0,0,2139
btc-updown-15m-1761966000,18,0,0,4581
btc-updown-15m-1761966900,24,2,0,5820
btc-updown-15m-1762070400,72,2,2,18025
btc-updown-15m-1762071300,116,10,10,28734
btc-updown-15m-1762072200,114,24,24,28328
btc-updown-15m-1762073100,104,28,26,26087
btc-updown-15m-1762074000,92,10,10,23131
btc-updown-15m-1762075800,16,0,0,4112
btc-updown-15m-1762076700,108,22,22,26814
btc-updown-15m-1762077600,170,24,22,42368
btc-updown-15m-1762078500,48,10,10,12055
btc-updown-15m-1762079400,38,8,8,9607
btc-updown-15m-1762080300,130,24,24,32505
btc-updown-15m-1762081200,20,2,2,5109
btc-updown-15m-1762146000,130,34,30,32337
btc-updown-15m-1762146900,150,32,28,37340
btc-updown-15m-1762148700,176,38,28,43918
btc-updown-15m-1762149600,144,26,24,35896
btc-updown-15m-1762150500,90,14,10,22319
btc-updown-15m-1762151400,116,12,10,28944
btc-updown-15m-1762152300,214,32,26,53469
btc-updown-15m-1762153200,138,30,28,34436
btc-updown-15m-1762154100,144,22,18,35897
btc-updown-15m-1762155000,178,46,38,43895
btc-updown-15m-1762156800,122,18,12,30291
btc-updown-15m-1762157700,104,14,8,26061
btc-updown-15m-1762158600,200,32,24,49754
btc-updown-15m-1762159500,192,12,10,48147
btc-updown-15m-1762160400,136,20,20,34106
btc-updown-15m-1762161300,68,0,0,16960
btc-updown-15m-1762162200,196,20,18,49051
btc-updown-15m-1762163100,120,22,22,29925
btc-updown-15m-1762164000,96,10,10,24238
btc-updown-15m-1762165800,136,0,0,34048
btc-updown-15m-1762166700,186,16,14,46156
btc-updown-15m-1762167600,124,10,10,31299
btc-updown-15m-1762189200,132,24,18,33108
btc-updown-15m-1762190100,214,16,14,53608
btc-updown-15m-1762191000,94,10,10,23575
btc-updown-15m-1762191900,242,38,34,60200
btc-updown-15m-1762192800,126,30,26,31347
btc-updown-15m-1762194600,204,24,22,51024
btc-updown-15m-1762195500,212,20,16,53182
btc-updown-15m-1762196400,156,2,2,38922
btc-updown-15m-1762197300,190,20,18,47406
btc-updown-15m-1762198200,130,22,18,32372
btc-updown-15m-1762199100,162,20,18,40504
btc-updown-15m-1762200000,152,10,4,37908
btc-updown-15m-1762200900,146,32,28,36219
btc-updown-15m-1762201800,176,22,22,43994
btc-updown-15m-1762203600,236,8,8,59194
btc-updown-15m-1762204500,162,22,18,40469
btc-updown-15m-1762205400,172,16,12,43036
btc-updown-15m-1762206300,94,14,14,23590
btc-updown-15m-1762207200,212,10,8,53229
btc-updown-15m-1762208100,40,2,2,9999
btc-updown-15m-1762209000,46,4,2,11606
btc-updown-15m-1762209900,42,6,6,10305
btc-updown-15m-1762211700,38,0,0,9366
btc-updown-15m-1762212600,30,0,0,7298
btc-updown-15m-1762213500,54,2,0,13263
btc-updown-15m-1762214400,70,6,2,17454
btc-updown-15m-1762215300,60,6,4,14877
btc-updown-15m-1762216200,12,0,0,2810
btc-updown-15m-1762217100,44,4,4,10996
btc-updown-15m-1762218000,88,6,6,22027
btc-updown-15m-1762218900,40,4,2,9865
btc-updown-15m-1762220700,182,8,6,45285
btc-updown-15m-1762221600,162,18,18,40668
btc-updown-15m-1762222500,80,12,10,20141
btc-updown-15m-1762223400,160,28,16,39873
btc-updown-15m-1762224300,156,22,20,38968
btc-updown-15m-1762225200,214,18,18,53512
btc-updown-15m-1762226100,156,32,30,39076
btc-updown-15m-1762227000,164,6,6,41088
btc-updown-15m-1762228800,112,20,16,28158
btc-updown-15m-1762229700,70,4,4,17652
btc-updown-15m-1762230600,120,14,14,30172
btc-updown-15m-1762231500,92,18,16,22767
btc-updown-15m-1762243200,28,4,4,7005
btc-updown-15m-1762244100,128,12,12,32051
btc-updown-15m-1762245000,128,14,14,32118
btc-updown-15m-1762245900,46,2,2,11781
btc-updown-15m-1762246800,204,14,12,50936
btc-updown-15m-1762248600,122,20,18,30299
btc-updown-15m-1762249500,126,12,12,30915
btc-updown-15m-1762250400,154,18,12,38208
btc-updown-15m-1762251300,172,20,18,42567
btc-updown-15m-1762252200,156,12,12,38614
btc-updown-15m-1762253100,154,16,16,38410
btc-updown-15m-1762254000,88,6,6,22098
btc-updown-15m-1762254900,158,12,10,39397
btc-updown-15m-1762256700,116,20,16,28575
btc-updown-15m-1762257600,142,18,14,34969
btc-updown-15m-1762258500,96,16,14,24022
btc-updown-15m-1762259400,136,8,8,33954
btc-updown-15m-1762260300,128,22,20,31885
btc-updown-15m-1762261200,124,2,2,30731
btc-updown-15m-1762262100,180,12,12,44298
btc-updown-15m-1762263000,44,4,4,11158
btc-updown-15m-1762263900,116,4,4,29263
btc-updown-15m-1762265700,138,24,18,34134
btc-updown-15m-1762266600,76,6,6,19136
btc-updown-15m-1762267500,114,4,2,28288
btc-updown-15m-1762268400,126,10,8,31135
btc-updown-15m-1762269300,68,0,0,16972
btc-updown-15m-1762270200,162,12,8,40513
btc-updown-15m-1762271100,26,0,0,6641
btc-updown-15m-1762272000,154,12,10,37777
btc-updown-15m-1762273800,170,8,6,41914
btc-updown-15m-1762274700,194,10,6,48348
btc-updown-15m-1762275600,94,0,0,23762
btc-updown-15m-1762276500,184,16,14,45676
btc-updown-15m-1762277400,146,8,4,36362
btc-updown-15m-1762278300,166,8,4,41225
btc-updown-15m-1762279200,192,8,6,47553
btc-updown-15m-1762280100,180,10,4,44612
btc-updown-15m-1762281000,162,10,4,40157
btc-updown-15m-1762282800,168,10,8,41956
btc-updown-15m-1762283700,202,20,12,50541
btc-updown-15m-1762284600,136,6,4,34048
btc-updown-15m-1762285500,218,20,12,54162
btc-updown-15m-1762286400,0,0,0,0
btc-updown-15m-1762287300,194,12,12,48292
btc-updown-15m-1762288200,228,8,6,56650
btc-updown-15m-1762289100,198,10,6,49659
btc-updown-15m-1762290900,172,10,6,43068
btc-updown-15m-1762291800,114,2,2,28473
btc-updown-15m-1762292700,192,8,6,47723
btc-updown-15m-1762293600,138,2,2,34728
btc-updown-15m-1762294500,154,8,2,38238
btc-updown-15m-1762295400,128,2,2,32082
btc-updown-15m-1762296300,128,6,4,31831
btc-updown-15m-1762297200,176,0,0,43937
btc-updown-15m-1762298100,154,4,4,38392
btc-updown-15m-1762299900,126,8,6,31660
btc-updown-15m-1762300800,152,2,0,37803
btc-updown-15m-1762301700,166,4,2,41464
btc-updown-15m-1762302600,160,2,0,40134
btc-updown-15m-1762303500,164,8,2,40885
btc-updown-15m-1762304400,84,4,0,21263
btc-updown-15m-1762305300,50,4,4,12824
btc-updown-15m-1762306200,138,10,6,33874
btc-updown-15m-1762308000,62,2,2,15440
btc-updown-15m-1762308900,96,8,6,24212
btc-updown-15m-1762309800,64,0,0,16274
btc-updown-15m-1762310700,102,4,0,25556
btc-updown-15m-1762311600,176,6,4,43881
btc-updown-15m-1762312500,148,4,2,36889
btc-updown-15m-1762313400,184,12,10,46158
btc-updown-15m-1762321500,0,0,0,0
btc-updown-15m-1762322400,128,2,2,32064
btc-updown-15m-1762324200,152,6,2,37901
btc-updown-15m-1762325100,108,2,2,27269
btc-updown-15m-1762326000,100,0,0,25319
btc-updown-15m-1762326900,124,12,10,31129
btc-updown-15m-1762327800,150,6,4,37246
btc-updown-15m-1762328700,150,2,2,37512
btc-updown-15m-1762329600,80,4,0,19915
btc-updown-15m-1762330500,76,0,0,19203
btc-updown-15m-1762332300,166,8,6,41460
btc-updown-15m-1762333200,72,6,4,18234
btc-updown-15m-1762334100,182,6,4,45620
btc-updown-15m-1762335000,166,4,2,41418
btc-updown-15m-1762335900,196,6,4,48818
btc-updown-15m-1762355700,0,0,0,0
btc-updown-15m-1762356600,164,12,6,40824
btc-updown-15m-1762357500,168,14,6,41999
btc-updown-15m-1762358400,152,2,2,37879
btc-updown-15m-1762360200,136,6,2,33694
btc-updown-15m-1762361100,84,4,4,21214
btc-updown-15m-1762362000,58,2,2,14673
btc-updown-15m-1762362900,72,2,2,18037
btc-updown-15m-1762363800,132,4,4,32901
btc-updown-15m-1762364700,108,8,6,27100
btc-updown-15m-1762365600,142,10,4,35561
btc-updown-15m-1762366500,106,12,10,26488
btc-updown-15m-1762369200,100,0,0,25009
btc-updown-15m-1762370100,134,2,2,33688
btc-updown-15m-1762371000,104,4,4,26034
btc-updown-15m-1762371900,124,6,6,31024
btc-updown-15m-1762372800,88,4,4,22171
btc-updown-15m-1762373700,66,0,0,16668
btc-updown-15m-1762374600,158,6,4,39636
btc-updown-15m-1762375500,172,4,4,43113
btc-updown-15m-1762376400,128,10,6,31839
btc-updown-15m-1762378200,132,4,4,33273
