month,t_sec,band_c,n,n_up_wins,p_up,med_spread
ALL,880,22,5,1,0.2,0.01
ALL,880,24,7,1,0.1429,0.01
ALL,880,26,5,1,0.2,0.06
ALL,880,28,4,0,0.0,0.02
ALL,880,30,5,2,0.4,0.01
ALL,880,32,12,3,0.25,0.01
ALL,880,34,3,0,0.0,0.1
ALL,880,36,6,3,0.5,0.015
ALL,880,38,7,0,0.0,0.01
ALL,880,40,4,1,0.25,0.02
ALL,880,42,4,1,0.25,0.055
ALL,880,44,9,1,0.1111,0.01
ALL,880,46,9,6,0.6667,0.01
ALL,880,48,14,9,0.6429,0.01
ALL,880,50,36,15,0.4167,0.02
ALL,880,52,6,4,0.6667,0.01
ALL,880,54,7,4,0.5714,0.03
ALL,880,56,7,4,0.5714,0.03
ALL,880,58,6,2,0.3333,0.025
ALL,880,60,5,3,0.6,0.01
ALL,880,62,4,2,0.5,0.015
ALL,880,64,4,3,0.75,0.02
ALL,880,66,7,7,1.0,0.01
ALL,880,68,5,2,0.4,0.01
ALL,880,70,5,4,0.8,0.02
ALL,880,72,5,5,1.0,0.01
ALL,880,74,6,5,0.8333,0.015
ALL,880,76,7,3,0.4286,0.01
ALL,880,78,6,6,1.0,0.01
ALL,880,80,10,8,0.8,0.02
ALL,880,82,10,6,0.6,0.015
ALL,880,84,13,11,0.8462,0.01
ALL,880,86,10,9,0.9,0.02
ALL,880,88,9,7,0.7778,0.01
ALL,880,90,19,17,0.8947,0.01
ALL,880,92,16,15,0.9375,0.01
ALL,880,94,24,24,1.0,0.01
ALL,880,96,60,60,1.0,0.01
ALL,880,98,136,135,0.9926,0.0095
ALL,885,0,104,1,0.0096,0.009
ALL,885,2,60,2,0.0333,0.01
ALL,885,4,26,2,0.0769,0.02
ALL,885,6,24,3,0.125,0.02
ALL,885,8,10,1,0.1,0.01
ALL,885,10,9,0,0.0,0.01
ALL,885,12,10,0,0.0,0.01
ALL,885,14,10,0,0.0,0.015
ALL,885,16,7,1,0.1429,0.01
ALL,885,18,4,0,0.0,0.035
ALL,885,20,7,1,0.1429,0.03
ALL,885,22,11,2,0.1818,0.01
ALL,885,24,12,1,0.0833,0.025
ALL,885,26,4,3,0.75,0.01
ALL,885,28,7,2,0.2857,0.07
ALL,885,30,5,1,0.2,0.01
ALL,885,32,6,2,0.3333,0.015
ALL,885,34,8,3,0.375,0.03
ALL,885,36,5,1,0.2,0.03
ALL,885,38,6,2,0.3333,0.03
ALL,885,40,1,0,0.0,0.01
ALL,885,42,3,2,0.6667,0.01
ALL,885,44,6,3,0.5,0.035
ALL,885,46,12,5,0.4167,0.01
ALL,885,48,16,7,0.4375,0.01
ALL,885,50,31,15,0.4839,0.02
ALL,885,52,7,3,0.4286,0.01
ALL,885,54,4,2,0.5,0.01
ALL,885,56,8,4,0.5,0.015
ALL,885,58,2,0,0.0,0.17
ALL,885,60,2,0,0.0,0.035
ALL,885,62,4,3,0.75,0.02
ALL,885,64,2,1,0.5,0.015
ALL,885,66,11,9,0.8182,0.01
ALL,885,68,5,5,1.0,0.01
ALL,885,70,6,4,0.6667,0.05
ALL,885,72,6,4,0.6667,0.015
ALL,885,74,5,5,1.0,0.01
ALL,885,76,10,8,0.8,0.015
ALL,885,78,7,4,0.5714,0.02
ALL,885,80,5,5,1.0,0.01
ALL,885,82,7,5,0.7143,0.03
ALL,885,84,4,4,1.0,0.01
ALL,885,86,13,10,0.7692,0.01
ALL,885,88,14,11,0.7857,0.0175
ALL,885,90,11,9,0.8182,0.01
ALL,885,92,19,18,0.9474,0.02
ALL,885,94,18,18,1.0,0.01
ALL,885,96,64,64,1.0,0.01
ALL,885,98,114,114,1.0,0.01
ALL,890,0,90,2,0.0222,0.01
ALL,890,2,62,3,0.0484,0.01
ALL,890,4,11,0,0.0,0.02
ALL,890,6,16,2,0.125,0.015
ALL,890,8,12,0,0.0,0.025
ALL,890,10,10,1,0.1,0.025
ALL,890,12,7,0,0.0,0.02
ALL,890,14,10,0,0.0,0.02
ALL,890,16,7,1,0.1429,0.02
ALL,890,18,9,2,0.2222,0.06
ALL,890,20,9,2,0.2222,0.01
ALL,890,22,10,2,0.2,0.015
ALL,890,24,7,0,0.0,0.01
ALL,890,26,5,2,0.4,0.02
ALL,890,28,5,1,0.2,0.06
ALL,890,30,4,2,0.5,0.0115
ALL,890,32,6,1,0.1667,0.06
ALL,890,34,3,1,0.3333,0.05
ALL,890,36,4,0,0.0,0.015
ALL,890,38,4,1,0.25,0.105
ALL,890,40,5,2,0.4,0.04
ALL,890,42,4,2,0.5,0.025
ALL,890,44,1,0,0.0,0.01
ALL,890,46,7,5,0.7143,0.01
ALL,890,48,15,9,0.6,0.01
ALL,890,50,32,14,0.4375,0.02
ALL,890,52,10,4,0.4,0.02
ALL,890,54,4,2,0.5,0.01
ALL,890,56,7,3,0.4286,0.02
ALL,890,58,8,7,0.875,0.04
ALL,890,60,1,1,1.0,0.1
ALL,890,62,3,3,1.0,0.04
ALL,890,64,8,5,0.625,0.015
ALL,890,66,6,6,1.0,0.035
ALL,890,68,7,6,0.8571,0.01
ALL,890,70,3,3,1.0,0.01
ALL,890,72,5,3,0.6,0.08
ALL,890,74,5,2,0.4,0.01
ALL,890,76,7,5,0.7143,0.02
ALL,890,78,6,4,0.6667,0.03
ALL,890,80,7,6,0.8571,0.01
ALL,890,82,7,6,0.8571,0.01
ALL,890,84,8,6,0.75,0.085
ALL,890,86,10,7,0.7,0.025
ALL,890,88,7,6,0.8571,0.03
ALL,890,90,8,7,0.875,0.01
ALL,890,92,18,15,0.8333,0.03
ALL,890,94,11,11,1.0,0.01
ALL,890,96,59,59,1.0,0.01
ALL,890,98,94,93,0.9894,0.01
ALL,895,0,73,1,0.0137,0.01
ALL,895,2,39,1,0.0256,0.01
ALL,895,4,20,0,0.0,0.01
ALL,895,6,10,1,0.1,0.04
ALL,895,8,13,2,0.1538,0.01
ALL,895,10,13,1,0.0769,0.02
ALL,895,12,6,2,0.3333,0.05
ALL,895,14,16,4,0.25,0.065
ALL,895,16,6,3,0.5,0.03
ALL,895,18,4,0,0.0,0.03
ALL,895,20,1,0,0.0,0.06
ALL,895,22,5,2,0.4,0.01
ALL,895,24,5,1,0.2,0.01
ALL,895,26,5,3,0.6,0.06
ALL,895,28,7,4,0.5714,0.02
ALL,895,30,4,2,0.5,0.095
ALL,895,32,5,1,0.2,0.01
ALL,895,34,2,1,0.5,0.305
ALL,895,36,8,5,0.625,0.015
ALL,895,38,2,0,0.0,0.01
ALL,895,40,4,0,0.0,0.3
ALL,895,42,5,2,0.4,0.05
ALL,895,44,4,0,0.0,0.01
ALL,895,46,5,4,0.8,0.01
ALL,895,48,12,7,0.5833,0.01
ALL,895,50,36,15,0.4167,0.015
ALL,895,52,5,2,0.4,0.01
ALL,895,54,5,4,0.8,0.01
ALL,895,56,6,3,0.5,0.06
ALL,895,58,4,2,0.5,0.02
ALL,895,60,3,3,1.0,0.07
ALL,895,62,2,0,0.0,0.255
ALL,895,66,6,6,1.0,0.045
ALL,895,68,4,3,0.75,0.01
ALL,895,70,5,4,0.8,0.06
ALL,895,72,1,1,1.0,0.01
ALL,895,74,9,7,0.7778,0.02
ALL,895,76,7,3,0.4286,0.06
ALL,895,78,4,3,0.75,0.01
ALL,895,80,5,5,1.0,0.02
ALL,895,82,5,1,0.2,0.01
ALL,895,84,6,6,1.0,0.04
ALL,895,86,8,6,0.75,0.03
ALL,895,88,8,8,1.0,0.03
ALL,895,90,9,8,0.8889,0.03
ALL,895,92,12,12,1.0,0.01
ALL,895,94,13,12,0.9231,0.01
ALL,895,96,35,34,0.9714,0.01
ALL,895,98,79,79,1.0,0.01
ALL,897,0,59,0,0.0,0.01
ALL,897,2,37,0,0.0,0.01
ALL,897,4,17,0,0.0,0.02
ALL,897,6,13,2,0.1538,0.03
ALL,897,8,10,3,0.3,0.045
ALL,897,10,9,2,0.2222,0.02
ALL,897,12,5,0,0.0,0.04
ALL,897,14,2,0,0.0,0.085
ALL,897,16,4,0,0.0,0.045
ALL,897,18,3,0,0.0,0.01
ALL,897,20,3,1,0.3333,0.19
ALL,897,22,3,0,0.0,0.01
ALL,897,24,4,0,0.0,0.085
ALL,897,26,5,2,0.4,0.06
ALL,897,28,4,1,0.25,0.02
ALL,897,30,4,1,0.25,0.115
ALL,897,32,2,0,0.0,0.025
ALL,897,34,3,1,0.3333,0.12
ALL,897,36,5,2,0.4,0.06
ALL,897,38,1,0,0.0,0.03
ALL,897,40,3,0,0.0,0.1
ALL,897,42,5,2,0.4,0.03
ALL,897,46,6,4,0.6667,0.01
ALL,897,48,11,7,0.6364,0.01
ALL,897,50,38,18,0.4737,0.02
ALL,897,52,9,6,0.6667,0.02
ALL,897,54,6,4,0.6667,0.01
ALL,897,56,6,4,0.6667,0.07
ALL,897,58,1,0,0.0,0.03
ALL,897,60,3,1,0.3333,0.41
ALL,897,62,3,2,0.6667,0.19
ALL,897,64,3,2,0.6667,0.08
ALL,897,66,4,1,0.25,0.16
ALL,897,68,3,3,1.0,0.01
ALL,897,70,5,4,0.8,0.08
ALL,897,72,4,4,1.0,0.065
ALL,897,74,7,6,0.8571,0.01
ALL,897,76,4,3,0.75,0.025
ALL,897,78,3,2,0.6667,0.12
ALL,897,80,6,6,1.0,0.09
ALL,897,82,7,5,0.7143,0.03
ALL,897,84,5,3,0.6,0.06
ALL,897,86,3,2,0.6667,0.03
ALL,897,88,9,7,0.7778,0.02
ALL,897,90,5,5,1.0,0.01
ALL,897,92,14,14,1.0,0.015
ALL,897,94,7,7,1.0,0.01
ALL,897,96,41,41,1.0,0.01
ALL,897,98,62,62,1.0,0.01
ALL,899,0,32,0,0.0,0.01
ALL,899,2,27,0,0.0,0.01
ALL,899,4,6,0,0.0,0.06
ALL,899,6,9,0,0.0,0.07
ALL,899,8,6,1,0.1667,0.01
ALL,899,10,3,0,0.0,0.01
ALL,899,12,1,0,0.0,0.01
ALL,899,14,4,0,0.0,0.045
ALL,899,16,4,0,0.0,0.065
ALL,899,18,2,0,0.0,0.225
ALL,899,20,7,0,0.0,0.14
ALL,899,22,3,0,0.0,0.04
ALL,899,24,4,1,0.25,0.145
ALL,899,26,3,1,0.3333,0.01
ALL,899,28,1,1,1.0,0.44
ALL,899,30,2,1,0.5,0.045
ALL,899,32,3,1,0.3333,0.04
ALL,899,34,1,0,0.0,0.1
ALL,899,36,3,0,0.0,0.05
ALL,899,38,2,0,0.0,0.32
ALL,899,40,2,1,0.5,0.055
ALL,899,42,5,1,0.2,0.04
ALL,899,44,2,1,0.5,0.42
ALL,899,46,7,4,0.5714,0.01
ALL,899,48,14,9,0.6429,0.01
ALL,899,50,32,13,0.4063,0.015
ALL,899,52,6,2,0.3333,0.01
ALL,899,54,5,3,0.6,0.01
ALL,899,56,4,1,0.25,0.07
ALL,899,60,2,1,0.5,0.34
ALL,899,62,2,1,0.5,0.285
ALL,899,64,2,1,0.5,0.185
ALL,899,68,5,4,0.8,0.12
ALL,899,70,2,0,0.0,0.22
ALL,899,72,3,3,1.0,0.04
ALL,899,74,5,5,1.0,0.02
ALL,899,76,4,3,0.75,0.015
ALL,899,78,5,5,1.0,0.05
ALL,899,80,6,5,0.8333,0.145
ALL,899,82,1,0,0.0,0.01
ALL,899,84,6,6,1.0,0.065
ALL,899,86,5,4,0.8,0.09
ALL,899,88,10,8,0.8,0.025
ALL,899,90,7,7,1.0,0.01
ALL,899,92,9,9,1.0,0.01
ALL,899,94,8,8,1.0,0.02
ALL,899,96,20,20,1.0,0.01
ALL,899,98,36,36,1.0,0.01
ALL,900,0,28,0,0.0,0.01
ALL,900,2,17,0,0.0,0.02
ALL,900,4,6,0,0.0,0.035
ALL,900,6,4,1,0.25,0.035
ALL,900,8,4,1,0.25,0.015
ALL,900,10,3,0,0.0,0.14
ALL,900,14,4,0,0.0,0.045
ALL,900,16,2,0,0.0,0.1305
ALL,900,18,2,0,0.0,0.085
ALL,900,20,1,0,0.0,0.08
ALL,900,22,5,1,0.2,0.42
ALL,900,24,2,1,0.5,0.015
ALL,900,26,3,1,0.3333,0.01
ALL,900,28,1,0,0.0,0.28
ALL,900,30,1,0,0.0,0.08
ALL,900,32,4,1,0.25,0.335
ALL,900,34,1,0,0.0,0.01
ALL,900,36,3,0,0.0,0.12
ALL,900,38,1,0,0.0,0.09
ALL,900,40,1,0,0.0,0.01
ALL,900,42,1,0,0.0,0.05
ALL,900,46,6,4,0.6667,0.01
ALL,900,48,12,8,0.6667,0.01
ALL,900,50,31,13,0.4194,0.02
ALL,900,52,7,2,0.2857,0.02
ALL,900,54,2,1,0.5,0.01
ALL,900,56,3,2,0.6667,0.07
ALL,900,58,1,1,1.0,0.08
ALL,900,64,2,2,1.0,0.08
ALL,900,66,2,2,1.0,0.41
ALL,900,68,5,4,0.8,0.05
ALL,900,70,1,1,1.0,0.26
ALL,900,74,5,4,0.8,0.01
ALL,900,76,2,1,0.5,0.015
ALL,900,78,2,1,0.5,0.325
ALL,900,80,2,1,0.5,0.12
ALL,900,82,5,4,0.8,0.15
ALL,900,84,5,4,0.8,0.1
ALL,900,86,4,2,0.5,0.05
ALL,900,88,3,1,0.3333,0.02
ALL,900,90,8,8,1.0,0.065
ALL,900,92,7,7,1.0,0.02
ALL,900,94,7,7,1.0,0.03
ALL,900,96,10,10,1.0,0.01
ALL,900,98,22,22,1.0,0.01
