month,t_sec,token,state,ask_band,n,n_wins,p_win,avg_ask,med_ask_sz,med_top3_ask
2025-12,840,up,two_sided,12,23,2,0.087,0.127,98.2,419.3
2025-12,840,up,two_sided,14,14,4,0.2857,0.1457,57.8,248.0
2025-12,840,up,two_sided,16,18,1,0.0556,0.1644,59.4,320.1
2025-12,840,up,two_sided,18,15,2,0.1333,0.1847,43.4,402.7
2025-12,840,up,two_sided,20,9,0,0.0,0.2044,92.8,439.8
2025-12,840,up,two_sided,22,11,3,0.2727,0.2236,110.0,272.0
2025-12,840,up,two_sided,24,8,3,0.375,0.245,66.8,354.1
2025-12,840,up,two_sided,26,13,1,0.0769,0.2615,33.0,234.5
2025-12,840,up,two_sided,28,8,1,0.125,0.2838,43.7,245.4
2025-12,840,up,two_sided,30,11,2,0.1818,0.3036,62.7,390.1
2025-12,840,up,two_sided,32,16,7,0.4375,0.3238,43.8,406.0
2025-12,840,up,two_sided,34,8,4,0.5,0.3488,40.0,427.6
2025-12,840,up,two_sided,36,13,0,0.0,0.3646,66.3,249.0
2025-12,840,up,two_sided,38,8,3,0.375,0.385,49.4,281.1
2025-12,840,up,two_sided,40,9,2,0.2222,0.4067,20.8,462.0
2025-12,840,up,two_sided,42,8,2,0.25,0.425,18.0,216.3
2025-12,840,up,two_sided,44,10,4,0.4,0.442,15.0,239.7
2025-12,840,up,two_sided,46,10,5,0.5,0.465,66.2,438.9
2025-12,840,up,two_sided,48,10,7,0.7,0.485,214.5,2665.9
2025-12,840,up,two_sided,50,132,58,0.4394,0.5064,1088.4,3214.1
2025-12,840,up,two_sided,52,14,6,0.4286,0.525,67.1,367.5
2025-12,840,up,two_sided,54,12,5,0.4167,0.5467,23.2,455.2
2025-12,840,up,two_sided,56,10,7,0.7,0.567,44.2,241.8
2025-12,840,up,two_sided,58,4,1,0.25,0.59,62.1,516.5
2025-12,840,up,two_sided,60,8,4,0.5,0.6063,32.5,417.0
2025-12,840,up,two_sided,62,4,4,1.0,0.6275,39.4,629.8
2025-12,840,up,two_sided,64,10,5,0.5,0.643,52.6,329.4
2025-12,840,up,two_sided,66,8,5,0.625,0.6638,87.0,217.8
2025-12,840,up,two_sided,68,13,11,0.8462,0.6854,90.0,443.2
2025-12,840,up,two_sided,70,10,8,0.8,0.703,62.0,355.8
2025-12,840,up,two_sided,72,20,18,0.9,0.724,26.4,320.3
2025-12,840,up,two_sided,74,17,8,0.4706,0.7453,63.6,228.6
2025-12,840,up,two_sided,76,11,10,0.9091,0.7682,126.6,350.9
2025-12,840,up,two_sided,78,16,15,0.9375,0.7875,64.2,335.0
2025-12,840,up,two_sided,80,13,12,0.9231,0.8038,161.0,498.2
2025-12,840,up,two_sided,82,14,9,0.6429,0.825,57.5,296.5
2025-12,840,up,two_sided,84,19,13,0.6842,0.8437,92.4,443.6
2025-12,840,up,two_sided,86,8,8,1.0,0.865,116.4,598.8
2025-12,840,up,two_sided,88,11,11,1.0,0.8864,33.0,376.5
2025-12,840,up,two_sided,90,28,24,0.8571,0.9064,62.4,543.7
2025-12,840,up,two_sided,92,31,29,0.9355,0.9261,58.9,565.9
2025-12,840,up,two_sided,94,55,55,1.0,0.9449,97.4,1203.3
2025-12,840,up,two_sided,96,76,72,0.9474,0.9668,258.2,5314.7
2025-12,840,up,two_sided,98,191,188,0.9843,0.9875,1458.7,2986.8
2025-12,870,down,ask_only,0,859,1,0.0012,0.0097,8332.6,10551.1
2025-12,870,down,ask_only,2,8,0,0.0,0.0213,198.4,837.1
2025-12,870,down,two_sided,0,13,0,0.0,0.0081,873.4,8167.4
2025-12,870,down,two_sided,2,144,2,0.0139,0.0231,204.5,741.0
2025-12,870,down,two_sided,4,43,2,0.0465,0.0437,111.9,565.8
2025-12,870,down,two_sided,6,28,0,0.0,0.065,45.3,372.0
2025-12,870,down,two_sided,8,17,2,0.1176,0.0847,30.5,362.0
2025-12,870,down,two_sided,10,22,3,0.1364,0.1036,90.3,333.8
2025-12,870,down,two_sided,12,9,0,0.0,0.1256,113.1,448.8
2025-12,870,down,two_sided,14,8,0,0.0,0.1463,78.4,456.0
2025-12,870,down,two_sided,16,17,1,0.0588,0.1647,35.0,243.0
2025-12,870,down,two_sided,18,17,5,0.2941,0.1853,21.7,176.9
2025-12,870,down,two_sided,20,8,1,0.125,0.2025,46.1,236.8
2025-12,870,down,two_sided,22,10,1,0.1,0.223,45.0,245.1
2025-12,870,down,two_sided,24,2,0,0.0,0.25,8.8,119.3
2025-12,870,down,two_sided,26,7,2,0.2857,0.2614,70.0,247.7
2025-12,870,down,two_sided,28,6,1,0.1667,0.285,58.4,251.4
2025-12,870,down,two_sided,30,8,3,0.375,0.3037,9.1,81.1
2025-12,870,down,two_sided,32,7,3,0.4286,0.3229,31.6,228.8
2025-12,870,down,two_sided,34,8,2,0.25,0.3425,89.3,333.0
2025-12,870,down,two_sided,36,10,2,0.2,0.363,28.5,138.3
2025-12,870,down,two_sided,38,6,1,0.1667,0.3833,10.5,125.2
2025-12,870,down,two_sided,40,7,3,0.4286,0.4071,12.0,145.0
2025-12,870,down,two_sided,42,5,1,0.2,0.42,121.9,296.8
2025-12,870,down,two_sided,44,11,5,0.4545,0.4464,35.0,106.7
2025-12,870,down,two_sided,46,5,2,0.4,0.466,691.8,2779.3
2025-12,870,down,two_sided,48,10,4,0.4,0.485,130.7,1341.8
2025-12,870,down,two_sided,50,133,77,0.5789,0.5063,1060.5,3162.0
2025-12,870,down,two_sided,52,15,5,0.3333,0.5247,50.4,705.3
2025-12,870,down,two_sided,54,6,3,0.5,0.5467,170.0,655.6
2025-12,870,down,two_sided,56,8,6,0.75,0.5675,20.0,165.3
2025-12,870,down,two_sided,58,1,0,0.0,0.59,290.3,508.8
2025-12,870,down,two_sided,60,6,5,0.8333,0.6033,33.0,466.0
2025-12,870,down,two_sided,62,4,4,1.0,0.625,23.5,591.0
2025-12,870,down,two_sided,64,16,10,0.625,0.645,43.4,257.3
2025-12,870,down,two_sided,66,7,4,0.5714,0.6657,57.6,269.3
2025-12,870,down,two_sided,68,12,7,0.5833,0.685,15.8,441.5
2025-12,870,down,two_sided,70,9,7,0.7778,0.7044,48.0,200.3
2025-12,870,down,two_sided,72,8,5,0.625,0.7238,24.6,370.3
2025-12,870,down,two_sided,74,10,9,0.9,0.745,47.1,516.5
2025-12,870,down,two_sided,76,11,10,0.9091,0.7655,177.6,392.0
2025-12,870,down,two_sided,78,5,4,0.8,0.784,40.7,216.7
2025-12,870,down,two_sided,80,7,7,1.0,0.8029,111.9,294.9
2025-12,870,down,two_sided,82,9,9,1.0,0.8244,33.2,185.9
2025-12,870,down,two_sided,84,9,6,0.6667,0.8433,65.9,347.0
2025-12,870,down,two_sided,86,14,13,0.9286,0.865,92.0,388.3
2025-12,870,down,two_sided,88,11,11,1.0,0.8855,46.0,192.8
2025-12,870,down,two_sided,90,18,14,0.7778,0.9044,77.7,585.0
2025-12,870,down,two_sided,92,17,16,0.9412,0.9259,39.0,284.3
2025-12,870,down,two_sided,94,29,28,0.9655,0.9459,124.7,1167.4
2025-12,870,down,two_sided,96,42,42,1.0,0.9657,243.2,4449.2
2025-12,870,down,two_sided,98,167,167,1.0,0.9881,1587.2,2848.5
2025-12,870,up,ask_only,0,796,1,0.0013,0.0098,7446.4,9732.5
2025-12,870,up,ask_only,2,6,0,0.0,0.02,103.0,1078.2
2025-12,870,up,two_sided,0,14,0,0.0,0.0081,2705.9,5563.8
2025-12,870,up,two_sided,2,141,0,0.0,0.0235,157.1,729.4
2025-12,870,up,two_sided,4,40,0,0.0,0.0455,73.0,282.6
2025-12,870,up,two_sided,6,29,1,0.0345,0.0645,106.9,402.0
2025-12,870,up,two_sided,8,16,0,0.0,0.0844,87.6,347.5
2025-12,870,up,two_sided,10,17,2,0.1176,0.1041,236.0,766.0
2025-12,870,up,two_sided,12,15,1,0.0667,0.124,16.0,240.1
2025-12,870,up,two_sided,14,17,3,0.1765,0.1453,133.5,389.2
2025-12,870,up,two_sided,16,6,1,0.1667,0.1667,40.4,183.4
2025-12,870,up,two_sided,18,14,1,0.0714,0.1829,44.5,307.6
2025-12,870,up,two_sided,20,5,0,0.0,0.206,66.9,372.8
2025-12,870,up,two_sided,22,5,1,0.2,0.222,13.0,280.0
2025-12,870,up,two_sided,24,8,0,0.0,0.2413,27.1,255.4
2025-12,870,up,two_sided,26,9,0,0.0,0.2667,89.0,241.6
2025-12,870,up,two_sided,28,9,1,0.1111,0.2822,67.1,182.9
2025-12,870,up,two_sided,30,13,5,0.3846,0.3046,101.0,252.0
2025-12,870,up,two_sided,32,13,5,0.3846,0.3277,18.0,218.0
2025-12,870,up,two_sided,34,5,3,0.6,0.348,18.1,165.0
2025-12,870,up,two_sided,36,18,5,0.2778,0.365,26.6,198.3
2025-12,870,up,two_sided,38,5,1,0.2,0.382,62.0,148.6
2025-12,870,up,two_sided,40,6,1,0.1667,0.4033,18.5,204.0
2025-12,870,up,two_sided,42,4,2,0.5,0.4225,60.0,150.5
2025-12,870,up,two_sided,44,8,1,0.125,0.4425,15.2,81.1
2025-12,870,up,two_sided,46,9,5,0.5556,0.4633,30.0,655.2
2025-12,870,up,two_sided,48,11,7,0.6364,0.4873,214.0,2385.6
2025-12,870,up,two_sided,50,129,56,0.4341,0.5065,1110.1,3239.9
2025-12,870,up,two_sided,52,11,5,0.4545,0.5245,168.9,613.4
2025-12,870,up,two_sided,54,11,6,0.5455,0.5436,35.4,375.7
2025-12,870,up,two_sided,56,10,6,0.6,0.568,62.6,158.9
2025-12,870,up,two_sided,58,3,2,0.6667,0.59,104.6,174.3
2025-12,870,up,two_sided,60,7,4,0.5714,0.6029,17.0,362.5
2025-12,870,up,two_sided,62,4,3,0.75,0.6275,219.5,1075.0
2025-12,870,up,two_sided,64,12,10,0.8333,0.6467,58.5,142.2
2025-12,870,up,two_sided,66,6,5,0.8333,0.6633,36.4,665.6
2025-12,870,up,two_sided,68,6,3,0.5,0.6833,70.5,227.2
2025-12,870,up,two_sided,70,8,4,0.5,0.7038,100.6,352.6
2025-12,870,up,two_sided,72,6,5,0.8333,0.7233,38.7,191.3
2025-12,870,up,two_sided,74,6,4,0.6667,0.745,29.1,235.4
2025-12,870,up,two_sided,76,6,5,0.8333,0.7667,83.2,851.2
2025-12,870,up,two_sided,78,8,7,0.875,0.7863,34.3,300.3
2025-12,870,up,two_sided,80,6,6,1.0,0.8033,23.9,237.8
2025-12,870,up,two_sided,82,12,10,0.8333,0.8253,64.0,540.7
2025-12,870,up,two_sided,84,20,18,0.9,0.8455,94.5,371.6
2025-12,870,up,two_sided,86,11,9,0.8182,0.8645,106.9,296.6
2025-12,870,up,two_sided,88,7,7,1.0,0.8871,40.9,146.9
2025-12,870,up,two_sided,90,16,13,0.8125,0.9069,34.6,303.2
2025-12,870,up,two_sided,92,13,10,0.7692,0.9238,111.9,396.2
2025-12,870,up,two_sided,94,30,30,1.0,0.9457,79.2,938.6
2025-12,870,up,two_sided,96,45,44,0.9778,0.9669,268.5,5061.5
2025-12,870,up,two_sided,98,172,169,0.9826,0.9879,1261.4,2382.8
2025-12,885,down,ask_only,0,988,1,0.001,0.0096,8402.0,9985.9
2025-12,885,down,ask_only,2,3,0,0.0,0.02,156.9,372.0
2025-12,885,down,two_sided,0,11,0,0.0,0.0075,738.0,6066.6
2025-12,885,down,two_sided,2,90,1,0.0111,0.0234,141.8,623.2
2025-12,885,down,two_sided,4,42,1,0.0238,0.0452,32.3,264.2
2025-12,885,down,two_sided,6,20,2,0.1,0.062,44.0,211.1
2025-12,885,down,two_sided,8,13,0,0.0,0.0846,21.0,430.2
2025-12,885,down,two_sided,10,13,2,0.1538,0.1023,70.0,347.0
2025-12,885,down,two_sided,12,14,3,0.2143,0.1243,50.7,127.0
2025-12,885,down,two_sided,14,4,1,0.25,0.1475,31.0,227.1
2025-12,885,down,two_sided,16,16,0,0.0,0.165,45.6,239.9
2025-12,885,down,two_sided,18,8,2,0.25,0.1838,37.5,192.2
2025-12,885,down,two_sided,20,3,0,0.0,0.2033,165.3,908.4
2025-12,885,down,two_sided,22,3,1,0.3333,0.2233,7.0,218.6
2025-12,885,down,two_sided,24,4,0,0.0,0.245,71.8,289.4
2025-12,885,down,two_sided,26,5,0,0.0,0.264,15.0,120.5
2025-12,885,down,two_sided,28,5,0,0.0,0.284,21.7,106.3
2025-12,885,down,two_sided,30,1,1,1.0,0.31,67.0,89.0
2025-12,885,down,two_sided,32,6,2,0.3333,0.3233,77.5,512.4
2025-12,885,down,two_sided,34,3,2,0.6667,0.3433,19.7,699.2
2025-12,885,down,two_sided,38,3,0,0.0,0.3833,105.3,322.2
2025-12,885,down,two_sided,40,9,4,0.4444,0.4056,30.0,201.4
2025-12,885,down,two_sided,42,6,2,0.3333,0.425,48.1,318.5
2025-12,885,down,two_sided,44,2,1,0.5,0.44,22.5,637.6
2025-12,885,down,two_sided,46,7,2,0.2857,0.4643,79.3,724.4
2025-12,885,down,two_sided,48,10,5,0.5,0.483,155.2,1629.9
2025-12,885,down,two_sided,50,130,73,0.5615,0.5065,1088.0,3180.4
2025-12,885,down,two_sided,52,15,4,0.2667,0.524,121.0,975.0
2025-12,885,down,two_sided,54,6,3,0.5,0.5483,152.6,817.4
2025-12,885,down,two_sided,56,7,5,0.7143,0.5686,20.0,230.0
2025-12,885,down,two_sided,58,2,2,1.0,0.59,3.5,125.5
2025-12,885,down,two_sided,60,7,4,0.5714,0.6029,18.0,158.0
2025-12,885,down,two_sided,62,6,5,0.8333,0.625,77.2,166.4
2025-12,885,down,two_sided,64,6,1,0.1667,0.6433,8.4,126.6
2025-12,885,down,two_sided,66,2,1,0.5,0.665,38.9,374.4
2025-12,885,down,two_sided,68,12,8,0.6667,0.6858,46.3,259.5
2025-12,885,down,two_sided,70,5,4,0.8,0.704,18.6,181.9
2025-12,885,down,two_sided,72,4,4,1.0,0.725,30.3,166.2
2025-12,885,down,two_sided,74,10,8,0.8,0.745,31.5,108.4
2025-12,885,down,two_sided,76,3,3,1.0,0.7667,94.9,297.0
2025-12,885,down,two_sided,78,8,8,1.0,0.7875,54.9,192.7
2025-12,885,down,two_sided,80,5,3,0.6,0.804,19.0,277.9
2025-12,885,down,two_sided,82,6,6,1.0,0.8267,129.4,281.2
2025-12,885,down,two_sided,84,6,6,1.0,0.845,16.0,186.7
2025-12,885,down,two_sided,86,7,6,0.8571,0.8643,82.0,307.7
2025-12,885,down,two_sided,88,11,11,1.0,0.8864,35.9,253.9
2025-12,885,down,two_sided,90,15,14,0.9333,0.9047,55.0,185.0
2025-12,885,down,two_sided,92,18,17,0.9444,0.9272,94.9,600.0
2025-12,885,down,two_sided,94,20,19,0.95,0.944,165.7,1365.1
2025-12,885,down,two_sided,96,18,18,1.0,0.9661,270.4,3813.9
2025-12,885,down,two_sided,98,138,138,1.0,0.9882,954.0,2117.1
2025-12,885,up,ask_only,0,909,2,0.0022,0.0096,7679.8,9397.7
2025-12,885,up,ask_only,2,6,0,0.0,0.0233,185.9,358.5
2025-12,885,up,two_sided,0,14,0,0.0,0.0085,3124.5,6646.9
2025-12,885,up,two_sided,2,102,0,0.0,0.0229,147.1,553.7
2025-12,885,up,two_sided,4,29,0,0.0,0.0441,106.9,401.9
2025-12,885,up,two_sided,6,18,1,0.0556,0.065,70.4,254.6
2025-12,885,up,two_sided,8,16,1,0.0625,0.0831,62.5,309.6
2025-12,885,up,two_sided,10,16,0,0.0,0.105,89.0,287.7
2025-12,885,up,two_sided,12,14,0,0.0,0.1236,14.1,148.4
2025-12,885,up,two_sided,14,7,1,0.1429,0.1471,59.0,270.8
2025-12,885,up,two_sided,16,8,0,0.0,0.165,103.5,234.5
2025-12,885,up,two_sided,18,10,1,0.1,0.181,31.0,333.5
2025-12,885,up,two_sided,20,4,0,0.0,0.2025,14.0,153.0
2025-12,885,up,two_sided,22,6,1,0.1667,0.2233,8.0,276.5
2025-12,885,up,two_sided,24,1,0,0.0,0.24,39.0,410.8
2025-12,885,up,two_sided,26,10,2,0.2,0.265,37.9,175.9
2025-12,885,up,two_sided,28,10,0,0.0,0.284,58.8,164.9
2025-12,885,up,two_sided,30,7,2,0.2857,0.3071,28.0,297.0
2025-12,885,up,two_sided,32,10,3,0.3,0.327,120.9,371.1
2025-12,885,up,two_sided,36,6,3,0.5,0.365,63.5,166.5
2025-12,885,up,two_sided,38,5,2,0.4,0.384,13.0,141.9
2025-12,885,up,two_sided,40,3,2,0.6667,0.4067,12.0,210.2
2025-12,885,up,two_sided,42,3,0,0.0,0.4267,234.0,289.0
2025-12,885,up,two_sided,44,8,3,0.375,0.4488,35.0,177.9
2025-12,885,up,two_sided,46,8,2,0.25,0.4662,20.0,138.5
2025-12,885,up,two_sided,48,13,8,0.6154,0.4869,200.0,1566.0
2025-12,885,up,two_sided,50,129,56,0.4341,0.5065,1112.3,3243.2
2025-12,885,up,two_sided,52,8,4,0.5,0.525,93.5,502.7
2025-12,885,up,two_sided,54,11,7,0.6364,0.5455,20.0,623.5
2025-12,885,up,two_sided,56,8,7,0.875,0.5738,79.1,260.2
2025-12,885,up,two_sided,58,3,1,0.3333,0.59,23.0,155.8
2025-12,885,up,two_sided,60,5,4,0.8,0.602,37.6,447.9
2025-12,885,up,two_sided,62,6,4,0.6667,0.63,12.5,442.1
2025-12,885,up,two_sided,64,2,1,0.5,0.65,49.1,162.1
2025-12,885,up,two_sided,66,3,2,0.6667,0.67,177.9,722.0
2025-12,885,up,two_sided,68,3,2,0.6667,0.69,11.0,144.8
2025-12,885,up,two_sided,70,4,1,0.25,0.7025,81.2,141.2
2025-12,885,up,two_sided,72,4,4,1.0,0.725,51.0,83.4
2025-12,885,up,two_sided,74,4,4,1.0,0.745,9.9,162.7
2025-12,885,up,two_sided,76,7,7,1.0,0.7629,106.9,243.8
2025-12,885,up,two_sided,78,6,4,0.6667,0.785,97.0,807.0
2025-12,885,up,two_sided,80,3,3,1.0,0.81,75.0,466.4
2025-12,885,up,two_sided,82,5,3,0.6,0.828,212.0,419.0
2025-12,885,up,two_sided,84,10,10,1.0,0.847,367.6,942.9
2025-12,885,up,two_sided,86,6,6,1.0,0.8633,109.1,416.2
2025-12,885,up,two_sided,88,9,6,0.6667,0.8867,41.0,170.0
2025-12,885,up,two_sided,90,13,13,1.0,0.9077,55.9,405.9
2025-12,885,up,two_sided,92,12,9,0.75,0.9233,61.8,274.7
2025-12,885,up,two_sided,94,16,16,1.0,0.9456,28.8,332.2
2025-12,885,up,two_sided,96,38,36,0.9474,0.9658,111.0,2683.6
2025-12,885,up,two_sided,98,122,120,0.9836,0.9881,1174.3,2700.4
2025-12,897,down,ask_only,0,1107,1,0.0009,0.0096,9139.0,10598.7
2025-12,897,down,ask_only,2,1,0,0.0,0.03,121.6,441.4
2025-12,897,down,ask_only,34,1,0,0.0,0.34,10.0,1276.8
2025-12,897,down,two_sided,0,12,0,0.0,0.0077,716.7,6701.9
2025-12,897,down,two_sided,2,60,2,0.0333,0.0232,96.8,295.1
2025-12,897,down,two_sided,4,16,1,0.0625,0.0444,37.5,317.1
2025-12,897,down,two_sided,6,7,0,0.0,0.0657,68.0,248.8
2025-12,897,down,two_sided,8,7,0,0.0,0.0843,23.7,83.0
2025-12,897,down,two_sided,10,8,0,0.0,0.1025,50.0,205.4
2025-12,897,down,two_sided,12,8,0,0.0,0.1263,55.7,178.7
2025-12,897,down,two_sided,14,4,0,0.0,0.145,27.6,213.5
2025-12,897,down,two_sided,16,8,0,0.0,0.165,55.1,223.4
2025-12,897,down,two_sided,18,6,2,0.3333,0.185,21.0,148.9
2025-12,897,down,two_sided,20,5,3,0.6,0.2,66.4,129.2
2025-12,897,down,two_sided,22,1,0,0.0,0.22,170.0,912.0
2025-12,897,down,two_sided,24,3,2,0.6667,0.24,18.3,84.5
2025-12,897,down,two_sided,26,3,0,0.0,0.2633,20.0,111.0
2025-12,897,down,two_sided,28,3,1,0.3333,0.2833,17.0,62.1
2025-12,897,down,two_sided,32,3,1,0.3333,0.32,291.5,709.0
2025-12,897,down,two_sided,34,3,2,0.6667,0.3433,19.7,113.0
2025-12,897,down,two_sided,36,2,0,0.0,0.365,85.4,445.9
2025-12,897,down,two_sided,38,4,0,0.0,0.3825,111.5,337.0
2025-12,897,down,two_sided,40,3,2,0.6667,0.41,146.0,1650.0
2025-12,897,down,two_sided,42,1,0,0.0,0.42,54.1,172.1
2025-12,897,down,two_sided,44,1,0,0.0,0.45,26.6,4373.2
2025-12,897,down,two_sided,46,5,2,0.4,0.466,266.3,2779.3
2025-12,897,down,two_sided,48,6,3,0.5,0.485,325.0,3943.6
2025-12,897,down,two_sided,50,125,72,0.576,0.5063,1112.2,3214.4
2025-12,897,down,two_sided,52,12,3,0.25,0.5233,116.0,1078.1
2025-12,897,down,two_sided,54,5,3,0.6,0.548,295.0,1230.1
2025-12,897,down,two_sided,56,5,2,0.4,0.562,25.0,189.8
2025-12,897,down,two_sided,58,2,1,0.5,0.59,79.1,193.6
2025-12,897,down,two_sided,60,2,1,0.5,0.6,46.7,420.6
2025-12,897,down,two_sided,62,3,1,0.3333,0.6267,5.0,289.4
2025-12,897,down,two_sided,64,2,1,0.5,0.65,17.2,72.0
2025-12,897,down,two_sided,66,1,0,0.0,0.66,5.0,57.7
2025-12,897,down,two_sided,68,4,2,0.5,0.685,108.5,443.4
2025-12,897,down,two_sided,70,4,2,0.5,0.7,22.2,228.9
2025-12,897,down,two_sided,72,4,4,1.0,0.725,27.5,169.1
2025-12,897,down,two_sided,74,5,4,0.8,0.746,15.0,140.9
2025-12,897,down,two_sided,76,1,0,0.0,0.76,5.0,170.9
2025-12,897,down,two_sided,78,4,3,0.75,0.78,36.0,121.6
2025-12,897,down,two_sided,80,1,1,1.0,0.81,20.0,1529.1
2025-12,897,down,two_sided,82,3,2,0.6667,0.8267,13.8,41.6
2025-12,897,down,two_sided,84,4,3,0.75,0.8425,78.1,191.6
2025-12,897,down,two_sided,86,4,4,1.0,0.8625,42.5,271.8
2025-12,897,down,two_sided,88,4,4,1.0,0.8875,50.0,208.1
2025-12,897,down,two_sided,90,8,8,1.0,0.905,99.7,606.7
2025-12,897,down,two_sided,92,6,6,1.0,0.9283,46.3,245.9
2025-12,897,down,two_sided,94,13,11,0.8462,0.9462,72.5,763.2
2025-12,897,down,two_sided,96,24,23,0.9583,0.9675,196.4,4349.0
2025-12,897,down,two_sided,98,84,83,0.9881,0.9882,926.1,2294.9
2025-12,897,up,ask_only,0,1052,2,0.0019,0.0096,8965.6,10536.6
2025-12,897,up,ask_only,2,1,0,0.0,0.02,13.2,249.0
2025-12,897,up,two_sided,0,12,0,0.0,0.0093,6919.0,9538.8
2025-12,897,up,two_sided,2,47,0,0.0,0.024,90.0,309.2
2025-12,897,up,two_sided,4,30,1,0.0333,0.0427,81.8,220.1
2025-12,897,up,two_sided,6,13,1,0.0769,0.0662,50.0,151.7
2025-12,897,up,two_sided,8,11,1,0.0909,0.0809,90.0,354.0
2025-12,897,up,two_sided,10,7,0,0.0,0.1057,41.0,121.0
2025-12,897,up,two_sided,12,5,0,0.0,0.126,106.9,257.3
2025-12,897,up,two_sided,14,6,0,0.0,0.1483,138.6,444.7
2025-12,897,up,two_sided,16,4,1,0.25,0.165,5.0,90.2
2025-12,897,up,two_sided,18,5,0,0.0,0.182,85.0,156.4
2025-12,897,up,two_sided,20,1,0,0.0,0.21,36.0,45.0
2025-12,897,up,two_sided,22,3,0,0.0,0.2233,7.0,56.0
2025-12,897,up,two_sided,24,2,0,0.0,0.24,73.5,518.2
2025-12,897,up,two_sided,26,3,1,0.3333,0.2633,172.9,238.9
2025-12,897,up,two_sided,28,2,0,0.0,0.28,63.9,433.3
2025-12,897,up,two_sided,30,7,3,0.4286,0.3071,90.0,157.0
2025-12,897,up,two_sided,32,2,1,0.5,0.33,243.2,1378.4
2025-12,897,up,two_sided,34,5,1,0.2,0.346,15.4,70.4
2025-12,897,up,two_sided,36,1,0,0.0,0.37,65.0,243.0
2025-12,897,up,two_sided,38,1,0,0.0,0.39,5.0,27.0
2025-12,897,up,two_sided,42,2,1,0.5,0.42,808.5,1368.4
2025-12,897,up,two_sided,44,3,0,0.0,0.4467,25.1,593.2
2025-12,897,up,two_sided,46,5,3,0.6,0.466,211.8,1042.0
2025-12,897,up,two_sided,48,11,7,0.6364,0.4864,214.0,2385.6
2025-12,897,up,two_sided,50,128,55,0.4297,0.5064,1122.1,3254.0
2025-12,897,up,two_sided,52,9,3,0.3333,0.5222,126.9,292.4
2025-12,897,up,two_sided,54,5,3,0.6,0.546,319.1,1120.9
2025-12,897,up,two_sided,56,4,4,1.0,0.565,35.0,94.5
2025-12,897,up,two_sided,60,5,4,0.8,0.6,24.0,150.9
2025-12,897,up,two_sided,62,4,4,1.0,0.6225,17.5,179.8
2025-12,897,up,two_sided,64,3,2,0.6667,0.6467,18.0,223.7
2025-12,897,up,two_sided,66,3,2,0.6667,0.6633,200.0,966.1
2025-12,897,up,two_sided,68,1,0,0.0,0.69,426.0,1253.6
2025-12,897,up,two_sided,70,1,1,1.0,0.7,106.5,379.9
2025-12,897,up,two_sided,72,1,1,1.0,0.72,100.0,326.9
2025-12,897,up,two_sided,76,4,2,0.5,0.765,85.9,184.0
2025-12,897,up,two_sided,78,3,3,1.0,0.7867,20.2,74.0
2025-12,897,up,two_sided,80,3,2,0.6667,0.8067,29.9,393.3
2025-12,897,up,two_sided,82,3,1,0.3333,0.82,45.5,95.0
2025-12,897,up,two_sided,84,6,5,0.8333,0.8483,466.2,1435.3
2025-12,897,up,two_sided,86,2,1,0.5,0.865,8.1,58.7
2025-12,897,up,two_sided,88,8,7,0.875,0.8863,36.5,520.3
2025-12,897,up,two_sided,90,12,11,0.9167,0.905,38.6,301.7
2025-12,897,up,two_sided,92,3,3,1.0,0.93,5.4,595.0
2025-12,897,up,two_sided,94,9,8,0.8889,0.9444,78.9,532.0
2025-12,897,up,two_sided,96,15,15,1.0,0.9647,106.9,3018.6
2025-12,897,up,two_sided,98,89,86,0.9663,0.9891,870.9,1862.9
2025-12,899,down,ask_only,0,1141,0,0.0,0.0096,10381.4,11931.2
2025-12,899,down,ask_only,2,1,0,0.0,0.02,90.9,227.8
2025-12,899,down,ask_only,8,1,1,1.0,0.09,19.0,91.0
2025-12,899,down,ask_only,10,1,0,0.0,0.11,92.0,123.7
2025-12,899,down,two_sided,0,10,0,0.0,0.0075,2684.9,7629.5
2025-12,899,down,two_sided,2,46,1,0.0217,0.0226,70.0,300.4
2025-12,899,down,two_sided,4,17,0,0.0,0.0435,56.7,198.0
2025-12,899,down,two_sided,6,8,0,0.0,0.0638,50.0,95.6
2025-12,899,down,two_sided,8,1,0,0.0,0.08,89.9,226.8
2025-12,899,down,two_sided,10,5,1,0.2,0.102,44.5,341.5
2025-12,899,down,two_sided,12,5,0,0.0,0.126,16.0,144.2
2025-12,899,down,two_sided,14,1,0,0.0,0.15,50.0,65.0
2025-12,899,down,two_sided,16,4,0,0.0,0.165,42.3,239.9
2025-12,899,down,two_sided,18,4,1,0.25,0.1825,88.0,341.4
2025-12,899,down,two_sided,20,3,1,0.3333,0.2033,165.3,487.9
2025-12,899,down,two_sided,22,5,1,0.2,0.224,15.0,210.0
2025-12,899,down,two_sided,24,2,1,0.5,0.25,91.8,179.9
2025-12,899,down,two_sided,26,2,1,0.5,0.26,21.7,142.3
2025-12,899,down,two_sided,28,1,0,0.0,0.29,81.3,182.3
2025-12,899,down,two_sided,30,3,0,0.0,0.3,40.6,80.4
2025-12,899,down,two_sided,32,3,1,0.3333,0.32,291.5,709.0
2025-12,899,down,two_sided,34,3,2,0.6667,0.3467,19.7,483.0
2025-12,899,down,two_sided,36,1,0,0.0,0.36,80.0,139.9
